bot_id,wallet_address,sol_balance,usdc_balance,dexf_balance,other_tokens_sol,total_sol_equiv
BOT-001,iEUcaHNqo7USPXZyWPuZUStWPY3X4NPgV1NkUaiSYth,0.015888153,0.399396,677.00,0.364328363,0.386165534
BOT-002,GYTuFBjkzRWHCnd2aMzGScZYGvA8x2EPBTvfFDPqe6u9,0.030000000,0.000000,1038.00,0.006280124,0.036310393
BOT-003,DCF4jD1mBAzQQWokgHDzqRPMmjLZryAhb555f9EKKYjW,0.049511346,0.000000,702.00,0.310201487,0.359733304
BOT-004,9PKVa4QBVXucDSq9sGmiNrepY5zcfeaPDwHkkqkiWVhA,0.338878763,0.000000,1006.00,0.132867879,0.471775978
BOT-005,DEjAzxZqswS4WiEw7X5iP3WpEPkfbrnvAmN2UG2Jqn6b,0.491789794,0.000000,728.00,0.385392513,0.877203536
BOT-006,8ptXrDxqFqmhkKNRa4aRHpF3guCAnDwHxd1MN3Rs6Tv3,0.013726015,0.000000,616.00,0.322345179,0.336089157
BOT-007,B995LDLtehKxNsicMstTnkappCnEhBjWawmRMmSq84R2,0.043521036,0.284265,738.00,0.265944529,0.313707172
BOT-008,8p55oXhoWGqoGL3WraFeA9sAsJv7ZbfGsVHNj3xfCZHH,0.006915526,0.304802,1069.00,0.003448187,0.014919856
BOT-009,DyPNhBgA2FqVnACy4A2gnprmTajYUJjafzQNVEG6FabS,0.008437972,0.404706,525.00,0.342729627,0.357191014
BOT-010,Stjn55oSJsqmMC7zTYebStuXf4rb2XvbQTPxGkhyQ8K,0.135189685,0.000000,291.00,0.396624648,0.531822819
BOT-011,HYqzDi9TLKQfGikuymw6yX2EChjy72jid6RL79Gr8b5v,0.056023109,0.408110,194.00,0.627015409,0.689102815
BOT-012,5iskKQ1HC3dv7mUFNXKqkAQ3gteB1ETQbdwHhkaHaNvs,0.166718342,0.000000,101.00,0.576124788,0.742846075
BOT-013,BvC5p28it4bpEAVccowdqUuzhQRjjBnUpGP7z7LoSF3D,0.641870779,0.000000,0.00,0.000000000,0.641870779
BOT-014,Hrus17Rvg2Me8dmksxtbwQ5ZJ2d6MNv4GH4ZCi448hGS,0.758749864,0.000000,0.00,0.000000000,0.758749864
BOT-015,BSbxDNbMX1kDTKe3sraUMNRkekksh2GpM7dTobAUDjbS,0.524780030,0.000000,0.00,0.000000000,0.524780030
BOT-016,7RrrKeKrgg5oPefMXek9KmbdH3rRTx2Jjqz8iL65wftP,0.011087415,0.000000,161.00,0.108670511,0.119762621
BOT-017,5rjGbVP8fNDcGW7dt3zoDEWDv8XSovqH1jxffxm9QBQT,0.304782884,0.000000,0.00,0.000000000,0.304782884
BOT-018,HgQeA5mBgjAJ8FSFmx66ujT9o6s2SK5bgxqebqCGFTic,0.022545968,0.000000,184.00,0.148370264,0.170921598
BOT-019,B2rJpVEPyg1jvSkv8iiYDaT6nEt9Qx2m4boh2qGAtNNX,0.014952106,0.000000,159.00,0.102100822,0.117057565
BOT-020,BsHN6tetbwBUppsiaKrjLvpEYSHPvaF2bgUrjS6zSix,0.384553004,0.000000,0.00,0.000000000,0.384553004
BOT-021,Hp2MsEdkwRqu2MRShhv4dNYDNn7TZFRk8smAKLR4gJB5,0.320545437,0.000000,0.00,0.000000000,0.320545437
BOT-022,A31wYGd25GxbHAHZAiJCYAczPNnggm3srnom9E51aJsZ,0.024370292,0.000000,201.00,0.139534718,0.163910871
BOT-023,8P3Qo2dx92wBiE1yvFxw4F5d1sXM7QWd1Eh3a6cTTiin,0.330618972,0.000000,0.00,0.000000000,0.330618972
BOT-024,ADSKQT8vgKFpKuxMnuTa3uyxypdPCPzmuoxp5jxZ5xLe,0.007381343,0.000000,69.00,0.180580100,0.187963455
BOT-025,4dVBz5bQHQZQbrwezoPfRSXihb1QP58cB8x3e7xqE7Uk,0.007987170,0.000000,269.00,0.012285763,0.020280777
BOT-026,FcsUYaXQkd7SbPe97gUJmbus34fmod8eTh5VMmX5a7w2,0.007133632,0.000000,151.00,0.141680399,0.148818434
BOT-027,BSG4qnSCAYdmhQMETzmiQgGNYKwkLpjxtT85twREcR1J,0.018659590,0.000000,19.00,0.283113834,0.301773978
BOT-028,5TYopDwHcFr8BMAp6cr2jCW335KkqQGk2vM6uq46vR2c,0.417144738,0.000000,0.00,0.000000000,0.417144738
BOT-029,BeuCcgXzVwrLDVTZ7d5xxvrKwchX25CXJHA1xcB1aKwj,0.025127730,0.000000,29.00,0.266862669,0.291991245
BOT-030,2Lkti5YYKAbdgW5Bjppa1Bsr49d7HjBRBFq7CSqS9d3z,0.006658692,0.000000,24.00,0.325561076,0.332220468
BOT-031,5Fskzb4iUNH78VExuSfFkUxNhS69KiLgbFyELTnaVkzW,0.008288372,0.000000,106.00,0.242476946,0.250768409
BOT-032,BgU9ohhhgD3yBe59jpQMqFsdUZATaivJEGTRKXd1rh5e,0.006193807,0.000000,146.00,0.178837809,0.185035874
BOT-033,TwPwfAiEqqzrzeEhQghsunQ5q6WbxYUGyPJ4AYTJ1oy,0.009428207,0.000000,177.00,0.065441429,0.074874797
BOT-034,8wMzLTDPUbzbtD8wEUSMB97N39PVbJoj3VWfQFR9PjDj,0.028609866,0.000000,36.00,0.233027470,0.261638386
BOT-035,4PXifq1sxSQTagqz77uvKCNKgf2NsUiZCE2EbrzQekiV,0.150906002,0.000000,178.00,0.338092440,0.489003633
BOT-036,ED6WiQQAwaNUjBd7rxe3kSuyseS9skTKBHPCYmgedPu6,0.286633940,0.000000,0.00,0.000000000,0.286633940
BOT-037,7AhVtbgpbajay7rdXA7dMccJ5nxVdS5WyKm6irdqN3eR,0.014751887,0.000000,210.00,0.035510529,0.050268540
BOT-038,FYk5ae6nKHCML2KmKYuEsmcTVgYHomgenSeU1qaUx1yQ,0.241169397,0.000000,0.00,0.000000000,0.241169397
BOT-039,AaNVTtd46soWr3C151i6J5pcHSmCnmqLBXedyzdUkJYM,0.006356649,0.000000,184.00,0.019951159,0.026313174
BOT-040,DLhGvhHhZAiKJ7A4mLKBXpeBgMqNzzEpHobyPp4YiAfb,0.011000000,0.000000,0.00,0.000000000,0.011000000
BOT-041,594eWpwbVkSdzwWiuUAxgmQWoewgiJ3yufGGKyUjYcCe,0.063481807,0.000000,87.00,0.019761122,0.083245466
BOT-042,nkHLBkmkExUBHJ8w6AUjkrWq4M7QKaUU7fF2URpr8Lx,0.006833642,0.000000,173.00,0.012044483,0.018883170
BOT-043,ABfQU7F8ViAJHBTtDUMwzUiSf1G8vTGx5NqRk5kCE8B2,0.005900875,0.000000,132.00,0.005927165,0.011831889
BOT-044,3GzG6wCeK954jPckRK16GTzFczyjTwvx1vs6BeKkmgdX,0.007936383,0.000000,99.00,0.028631149,0.036570419
BOT-045,DRCS6P1vdy7wzmkRMssKstBQ1niAN66ovfKYEH7SfjKF,0.157218205,0.000000,0.00,0.000000000,0.157218205
BOT-046,3GQJT7oZVHspxR8XyCzmWmRxFfGyjkL4rver8E8R8amj,0.006099790,0.000000,171.00,0.005974319,0.012079096
BOT-047,Cv3Yc51hvewNDvjCMVzrAP7yZjowRaGwGUZpyjyziMA3,0.006468077,0.000000,143.00,0.013230757,0.019703004
BOT-048,6P7fW48NYPHg3SWYAgXMei1CiiUHxqYoggzDEzFb92XU,3.212751712,0.000000,0.00,0.000000000,3.212751712
BOT-049,CyRZYFunuLDMN1ACRaFkJbhZZ1AV9WETgQWqAyQjpgwz,0.027090300,0.000000,123.00,0.007260005,0.034353892
BOT-050,B34GgNS9MGtzrjnkNSd69thTCe3TCgggVWWvYb63C9dB,2.178897676,0.000000,116.00,0.174142883,2.353043942
BOT-051,4Fpp7SjGEenchmdam4SrwrTbsSkUf3LpQ8ccBASRjCXo,0.011000000,0.000000,0.00,0.000000000,0.011000000
BOT-052,8wChbd9yJAfvGpkDoyxbTXtdetU8sQFkL3USfMjTmu14,0.006867755,0.000000,0.00,0.002033625,0.008901380
BOT-053,7FivuSpVA1mJ2pgxKnH2o8wofCCv8B7XVwtGDtibrvDq,0.008254273,0.000000,35.00,0.016662269,0.024917563
BOT-054,G9dpHg1Ze4uziSrRXDUMbVmso3RKLMi39QWm36vfCUXU,0.007305665,0.000000,40.00,0.011827940,0.019134771
BOT-055,AuhvnQNXGJMU7oc7tpojmbjUVakCekMka4m9qNLDwC2G,0.066000000,0.000000,0.00,0.000000000,0.066000000
BOT-056,E5R47nGxoz9Cd5sGo6p4vcCBMsFB9D3YBFt5bN2xQhLc,0.008548875,0.000000,38.00,0.009703197,0.018253180
BOT-057,4ipAHLJ9vQV2jTkM6oDMcijJ9a7mDSDuPK8Cy3DBAc8Y,0.008085347,0.000000,28.00,0.017884706,0.025970870
BOT-058,Fg6vsDhbb2XfLLFWdkneKkSEU2R2z4Wn9hEMhuC5v4Rj,0.007977854,0.000000,40.00,0.004222487,0.012201507
BOT-059,CRxdxqyqSmx66wyZvcbJ9mfnnr9gYeDuMo8MVS3JMc7o,0.057000000,0.000000,0.00,0.000000000,0.057000000
BOT-060,AZDmPQ8PT6zYQtfaASGF4xnbqXvLh6BVJYUxaNJXfvNg,0.031209127,0.000000,0.00,0.020396773,0.051605900
BOT-061,E4MwYe1XDesckZbWHC1CKUh2iZc3DC5PonzxkqW1nfT9,0.006840435,0.000000,29.00,0.006913368,0.013754649
BOT-062,H61nQEm3aBbyTsGkQW8ixPRgisC82Z5gcogvkvHtALct,0.051000000,0.000000,0.00,0.000000000,0.051000000
BOT-063,2HuSpu1gFPMEdSNgXcZCMYKZSgPN7B2tyjkgVmkdsoFZ,0.006008087,0.000000,35.00,0.002899565,0.008908673
BOT-064,GRPNxG8tFMLXnAv8m4idk18hG1dfNk7RBvYe5ehViJov,0.008669067,0.000000,10.00,0.025126731,0.033796090
BOT-065,GBHYTfAKo2PeMuBB4fk1kz9dLgPCoZM61ucFt1kYNwpr,0.045000000,0.000000,0.00,0.000000000,0.045000000
BOT-066,ECC6XrSAq53zZfv6fXufpv8hZt7XTRt185iZz2HbQpvU,0.007303229,0.000000,24.00,0.002323712,0.009627641
BOT-067,JxrsLpX3VdgNWohMAWjJjtoAqPUkqHgMgHpTzHAQD8v,0.006018004,0.000000,7.00,0.015976564,0.021994772
BOT-068,DkqSG837osfxD8FHUasfc15mbbBUrdznaE8MoqCiifXh,0.006311992,0.000000,17.00,0.006310052,0.012622540
BOT-069,2qn6ad94SA29bvQ68DqJKgZXP268TdR74uxwB9fPFq1J,0.007163490,0.000000,6.00,0.016155059,0.023318724
BOT-070,A2k4a8nef9GZxvWUjbNV5jBfCtUvXEC3jfroxjHKKzsn,0.006447698,0.000000,7.00,0.017872439,0.024320341
BOT-071,3u5pEjFWkrKRYmaxYx7hYhGLsqV8CCTMvyPTTm7a2yjr,0.033000000,0.000000,0.00,0.000000000,0.033000000
BOT-072,EdA4FseUoBQrCKejYnm9sh8LANN7n2VeHwYMx9k1c7mf,0.033000000,0.000000,0.00,0.000000000,0.033000000
BOT-073,A78p1ugHzSneC5Y8QATp7LfkdRWo6GeJydnxBPjsmYSp,0.033000000,0.000000,0.00,0.000000000,0.033000000
BOT-074,F3FHCg77wyxwJ8es5NXfThvH19N93EArjnFTWMrCfC2P,0.032000000,0.000000,0.00,0.000000000,0.032000000
BOT-075,7C5jzZT1CjQiBHCpcf4Jc1vLVNjf6tVz1EHh3MEQtz5Z,0.032000000,0.000000,0.00,0.000000000,0.032000000
BOT-076,3q84uzC8hk6j7okFxBVfrG2HbZFuBLjSEZ7kUiTZHrWm,0.032000000,0.000000,0.00,0.000000000,0.032000000
BOT-077,Aydv1AAjKKD55tuaLX841aQVTXVK1Vytcmpfm4vkh9kK,0.007583313,0.000000,4.00,0.008277325,0.015860755
BOT-078,DHTKAHJQFRh5a2vuHsCVjEahSyQmVeVu1Hf7HMPU25gq,0.026000000,0.000000,0.00,0.000000000,0.026000000
BOT-079,9RP2c7XBobZ3hvAdBt5y3a353Z1DtCLtWMsBngxLham3,0.023000000,0.000000,0.00,0.000000000,0.023000000
BOT-080,BauGeTRqJAAmQJ1hUAjGaBaT5cmfuJKTEQdnv1C3THdu,0.007453184,0.000000,2.00,0.003860248,0.011313490
BOT-081,Cz38HyGb68W63wKnBRbNpYooEqYNmaZWTRZfiVU3DVgr,0.006496255,0.000000,147.00,0.001096548,0.007597090
BOT-082,AjJSjS26RwQVR6VK5h2QqWFPoWNJZWJcDUtQQFRpqPWm,0.007089062,0.000000,62.00,0.120777895,0.127868765
BOT-083,9YpBWDzuAjHExrAexFfJQ3jYmJwgopYExSiLiD2W3rEu,0.196477183,0.000000,0.00,0.000000000,0.196477183
BOT-084,66yuZUGGWV9R97DCZ7a3CQ8q5yuFQRQhw1MDwRGdQ7X9,0.006224743,0.000000,156.00,0.012254501,0.018483793
BOT-085,DaiC5gBofjsLf2XNbxDtwiC2wbBatJyKuS2FdEA8wyev,0.213894787,0.000000,0.00,0.000000000,0.213894787
BOT-086,JC8E4JwJuwZkoequbrwsdPcbd3KT3MxFatwECXaLWkVL,0.010245279,0.000000,118.00,0.007939823,0.018188543
BOT-087,FLrPWEfZiuoDRMKPbFvTGnysL1y16HyhEKR5i7C5JJXB,0.007113565,0.000000,180.00,0.003564158,0.010682972
BOT-088,DoMCWuYzT2UcUCScaLZc8WTCdh5KDBggu7aEkugxD8tU,0.008166186,0.000000,78.00,0.095983707,0.104152168
BOT-089,4cj112rY8trtshH5yGgaB45g16Bm4FwUkDSnGYMxvcap,0.007045158,0.000000,138.00,0.003763968,0.010813150
BOT-090,9SrMfMeVjHHQSt5DsNDHKcz3hUYK7JpuQXERExxNL3Am,0.208208433,0.000000,0.00,0.000000000,0.208208433
BOT-091,76XNXcjPpxyga9GPtXXUYPqYn24f8Xoa1xuFnvfKApn,0.007058646,0.000000,170.00,0.009870991,0.016934594
BOT-092,33Ez1ogNNJtx1pAZi8MyBKnRs6PQQCXCmoqhj7vuhaNx,0.213959615,0.000000,0.00,0.000000000,0.213959615
BOT-093,5XVqmWkhfNusBQ5EeesHucRqZfEoN23WZL9Sgh84h1V3,0.006888167,0.000000,130.00,0.011756658,0.018648616
BOT-094,GnCLTpU1DjEiMtA5GZG8d17si8bR6xqV9ynZPQepkhem,0.008259057,0.000000,104.00,0.046967037,0.055229127
BOT-095,4KkmpgzdwMhr1axJkoZgff8fQjY3DfTTRZDBvbPbdpag,0.008098357,0.000000,120.00,0.003631148,0.011733004
BOT-096,61h6d8F29FhHRAoGTartfRuPs5qVhTs3RJu5oTCz9aM2,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-097,EU386fs3JmL9jRxFauogurmqXeQtsiU8bnKU4Uz5SEwn,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-098,7prW4EKZMdPP8iiKR5oj42qhFPRTbLKTBaMg4mNa2bep,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-099,4gPT9tkRctKX93AKpbkwbdM4aZaPwLNDTNjRVkENSQDe,0.007925000,0.000000,0.00,0.000000000,0.007925000
BOT-100,4aM6YJHExMsEVbERYtU3N7sWRuZUfe8j9KR5BtDqGkPM,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-101,7iRHXSJ6fhHgyd4eSD6PRPonmkPoW7vLV1xRgUdVAPJG,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-102,GkpJBKWztqr2AyXJe7K8J3qCBs1P5Np4WbEBXK56Xevi,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-103,2Pedfpe2hdyyBGQHkXS4cxH8VsEDthpivGCJ8wtAcNrD,0.007975000,0.000000,0.00,0.000000000,0.007975000
BOT-104,AdPQf5HHHLhVJMBPUp34FN3qo8SEpRQDAugz5FHzaXLM,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-105,BwdHsrJLVV67GudQeQ4wPkaWp8EteFK8An4eCVY8eNQK,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-106,BAAtFcYzF7VbqiJUsazGyyndUXrzX8Q58RmiQeAEBByP,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-107,9QytuS29JWojoToXxkrV5rgjfJ6isKRaVnMQATYsqwrW,0.007900000,0.000000,0.00,0.000000000,0.007900000
BOT-108,2d2xvWMe42KZkpnuwuy2Yr1hrw36sAgzxawDdPyDRPmT,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-109,Ae8L6KfV3Tk1oUuCHxVNyccJ2SgFzayyo8YBx9rzhenm,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-110,3mjWJxx9FYSzvU4Ndp1v4uVR59MtaJnJgmr29fCukTs9,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-111,5VWZrHs8wNEHMcdqZxogc6ZnXz74SacjHTR98mqPoaGJ,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-112,AqbZg13K6PYphgCbcwvsYUfLyWT6fEPLUMuT9F49VYXr,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-113,5xU6SFoGmN4mqyyGtcbqMGUYDH5GYuvQVGh19fw8q2hb,0.007975000,0.000000,0.00,0.000000000,0.007975000
BOT-114,D7FDiPLSMzTdYkBmgTv5m5c1GG9Gw8qNdePqT1sMgXjv,0.007975000,0.000000,0.00,0.000000000,0.007975000
BOT-115,2eWWnAiep2kHCqsQc3mH4ALzHETLFmc5cy6dcav377dN,0.007925000,0.000000,0.00,0.000000000,0.007925000
BOT-116,76RbbZ2pRgvfCvRANqRGB384VhjPUg5PghPuZYkTgjek,0.007900000,0.000000,0.00,0.000000000,0.007900000
BOT-117,H7EqTNc3C7jRVXL2c8trv8hqtvXXgxftbRVSCcvTxiuf,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-118,GafUNxDESC7agUXAcArXJt7CVac86mGJPc4ea7R16U9,0.007925000,0.000000,0.00,0.000000000,0.007925000
BOT-119,8t6bDepHRbAC9Yggu2QtjZ2w5ZuNWJQwEoGeL7ZZ5TqU,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-120,3L3Bwgx5TLVHDk9Rymyr8NZ8dqUb89tssZL5upUnBDM4,0.008000000,0.000000,0.00,0.000000000,0.008000000
BOT-121,J4xEVrcP13s4nktkqmujvA87xL9iz2hxiRR1XzT1McR6,0.146731700,0.000000,0.00,0.000000000,0.146731700
BOT-122,9DF3vSanK1HTcG4PBKViwhrobzKRkE7HUJbrgtGCSpH6,0.213116680,0.000000,0.00,0.000000000,0.213116680
BOT-123,2xiggKr39PUGkPR3qoFwDDM7xjFkQHt9WZZdKwK67DPX,0.127665091,0.000000,16.00,0.000000000,0.127665558
BOT-124,CR4Y9hq1XNUBWhYPK94NkWLZynm9jELu82GFgEDwoqNQ,0.148353610,0.000000,0.00,0.000000000,0.148353610
BOT-125,EuEVRmFmodKZsfvdzkjgQcWcL49eUPQX2AYDLKCCpPMa,0.005000000,10.552157,0.00,0.000000000,0.161653162
BOT-126,3boBqBkU9rRezoypCHqwHPqfBCmQbLJUMHDtEE9rPwa2,0.193110377,0.000000,0.00,0.000000000,0.193110377
BOT-127,G1V378Y55UHmBopPJnoSeiGMNfv8fyB1uNgKSgnnw1Sm,0.211120855,0.000000,0.00,0.000000000,0.211120855
BOT-128,4LMjoWeQNoUtMrwCUMVR4RJrGZVfRnViuvee2Ne1ufGm,0.200152256,0.000000,0.00,0.000000000,0.200152256
BOT-129,GBmu3HE2DVFUeXeVvbajqfAJQRxcWsHoA9ZoS7ooyEgE,0.171381438,0.000000,0.00,0.000000000,0.171381438
BOT-130,7ViVXdtgasKgCQwFpJXD2sjj7smR3NP4JsDrkuqjLsnW,0.220680032,0.000000,0.00,0.000000000,0.220680032
BOT-131,AHH51VTQDDSsU92crocmzXY7DtcLUCrHryJm7AKfRias,0.185592277,0.000000,0.00,0.000000000,0.185592277
BOT-132,5nppHwJGpdUiS6QnEzZ9wJ6ZdcP3n1Jj3uWX1UWVxa6m,0.172433685,0.000000,0.00,0.000000000,0.172433685
