bot_id,wallet_address,sol_balance,usdc_balance,dexf_balance,other_tokens_sol,total_sol_equiv
BOT-133,BBbQ9oAdE5TTKdWWPjJSaEUBw8N1iidzvz85fFRNoZRN,0.155219871,0.000000,0.00,0.000000000,0.155219871
BOT-134,EUSZzJwVY1GCyWSfFVyqeSS1vvDmGLLcdDTvchop1Rz6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-135,EcGeiVc5KSYtrh2SX7Jd8fVU1erhQFBm5ru7EeN8JbAJ,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-136,ALh3HBh5QSezNwSvSpzpa6Zc8bfqxuw3bDv6EtYDtNZJ,0.159051306,0.000000,0.00,0.000000000,0.159051306
BOT-137,BiA3txSWB9QEky8CAzvgX373ZJmZRLFRZEAqsZzWCBDj,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-138,E2EwXBJk8nX1wBNGRKzCncmMLPJfh3HAE5QmztZGpTQm,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-139,HeLGeRA2a9H4jsShZyAmtX7FWZprCqmcCtx5VYDLq35o,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-140,4fnoaB6EgDsMquxf7VeT4QamyYeNyNoQj43gBvvXhuxE,0.139253691,0.000000,0.00,0.000000000,0.139253691
BOT-141,ZWrLT9w2tt4KrYQZTtdpftxVPYqMtCV6wX41U6dnExg,0.139441842,0.000000,0.00,0.000000000,0.139441842
BOT-142,GcLGbbd9XUDDrN2NrxQs37tnBDtBevMK5ZLRSYNjkmNQ,0.128667677,0.000000,0.00,0.000000000,0.128667677
BOT-143,G3NZmH9bLThKC9H4FWkMZpRj5FBAUtG7FiJa3xgGY6zt,0.005000000,9.829316,0.00,0.000000000,0.150922150
BOT-144,3feWxv2pe53WXyL9oHsF9hrafnPD7Q7QUz3QwKzMadsd,0.114523799,0.000000,0.00,0.000000000,0.114523799
BOT-145,Db852Az3357M9ZJfSR6wwEXCe7cxkHScwbGm2KUoeLLB,0.120167065,0.000000,0.00,0.000000000,0.120167065
BOT-146,3wEjBtTKTrMJJW6bVUZn5JFB8K2V1ANCwkqpkBhqyK5A,0.127490008,0.000000,0.00,0.000000000,0.127490008
BOT-147,9oTgWoAQzFVVrkHwTmKjxztwmQtq2Hb5wgKHpACX2nkq,0.140214878,0.000000,0.00,0.000000000,0.140214878
BOT-148,FKvR4MaDBBwqt2eo59kApPVtmyxXtGi8GXmnciVd7etP,0.116991210,0.000000,0.00,0.000000000,0.116991210
BOT-149,ESy2YBGXujhmAKKh68WLvXF8fPEwHktUfuDP85qxJeVw,0.151738000,0.000000,0.00,0.000000000,0.151738000
BOT-150,GSrJTpVrdhpLtLh39CwVmxcj3A7Qg9x7Kyd9iFUhJCdo,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-151,82GxSV8x2aK2ZxGBT1GcNku3XiPgpDRG9TEtq4vL4Ft6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-152,5c2byLSYjn58sSQjijwqiAZUp2LTLvuV7nnnfjkwPt32,0.112217644,0.000000,0.00,0.000000000,0.112217644
BOT-153,FoBKQGZ9GJ7fwG1DfG3cGY9uXjBUp2Wif8SBjpzpgVLY,0.125397187,0.000000,0.00,0.000000000,0.125397187
BOT-154,5mSNRXZwi6qAZFdWaY1Ek5ZY6XqEkMVwawraByWRpcUR,0.151280855,0.000000,0.00,0.000000000,0.151280855
BOT-155,32EcPyeku6fAxTVqWziAn5FpG55H3wfZUwYP8c3zdDr5,0.122805882,0.000000,0.00,0.000000000,0.122805882
BOT-156,HzVfH8hE92uNwMMUPvtTNXYCdmb5uVX7C6SPaeB6Ws8n,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-157,FF2u2nJ8ESwWqscXGQm7hNkNo4CnRKaLGeTzX6xu7T2Y,0.143548165,0.000000,0.00,0.000000000,0.143548165
BOT-158,8cKzxuqxtDJf1jGLL1dvcj5kNotwxGZNg2dmztDWkYqp,0.155000806,0.000000,0.00,0.000000000,0.155000806
BOT-159,DG1rG5WZxDgS84xFK4Kbpa6WnGgETuZZBWaAQ2aBeSb1,0.124395484,0.000000,0.00,0.000000000,0.124395484
BOT-160,DuTT2aeUW34h9keWxNX3BVJz3AGXXnWWLcspPmmfqskn,0.120771394,0.000000,0.00,0.000000000,0.120771394
BOT-161,FqzzZoN81nEsCq2n5YxQuWU82VyG6BDhgNWPtKgMvdJP,0.316183705,0.000000,0.00,0.000000000,0.316183705
BOT-162,DUePpK3YyCAsm9EWsRc1WTPp1NxPtyoGCkAMFUwLoTrR,0.257658287,0.000000,0.00,0.000000000,0.257658287
BOT-163,BfajaaKtaNy9th6MuStDjB1ieHnD3rBgbJHumpaDxnsD,0.005000000,17.424117,0.00,0.000000000,0.263671571
BOT-164,2bCtrneVjRqxpCKH6PKCrdA3SNSbeAXgZPF1u1EGQuab,0.300767289,0.000000,0.00,0.000000000,0.300767289
BOT-165,J1dz6aTCQ3XpUrooUqGgAAT52esMTysVSZstRPubdZNy,0.005000000,23.357368,0.00,0.000000000,0.351754276
BOT-166,FqEG6dib3chDX5b7K2fXgyvqbkcfEmbWycjJ96iV9VN2,0.320335326,0.000000,0.00,0.000000000,0.320335326
BOT-167,2TzVnPsgyKhSqzrL4b35M9MgFWp3dRKCucKguxHNaK3f,0.005000000,22.699169,0.00,0.000000000,0.341982913
BOT-168,3EYJjz1drtmt17y5uVyaNrWaiP4Dqbu7AMzDBxfpKFqd,0.296014382,0.000000,0.00,0.000000000,0.296014382
BOT-169,86i7w9JHWwqNmg7gSLJHUGdoeXoknXip728qNtr2iScp,0.321479473,0.000000,0.00,0.000000000,0.321479473
BOT-170,G7z2RRfhK3Af85Ag861nXDt9ZEm84SZnr3ecGmmgnKst,0.303357888,0.000000,0.00,0.000000000,0.303357888
BOT-171,JCVD2XtonnP6yPT228sUbq1G9EJkpXapfwwHr5SPP69C,0.249739834,0.000000,0.00,0.000000000,0.249739834
BOT-172,CBL9qs2GSfRbXpANcJERNRSm8FSqEzPEdUuCzPJydRe6,0.320705340,0.000000,0.00,0.000000000,0.320705340
BOT-173,68hj29z1CNDdK1JRyk1iujW7uHvNTmGmBVCvCRxJ6Szv,0.314463670,0.000000,0.00,0.000000000,0.314463670
BOT-174,2j2rbsjfgnKuksopk7abprNE8kFhakmPcgdccVcuA7bF,0.487100949,0.000000,0.00,0.000000000,0.487100949
BOT-175,3nhP9a6JGiLkUiwraFoKy1odysQcee2Z16kPJazuSoV5,0.138914436,0.000000,0.00,0.000000000,0.138914436
BOT-176,3USybBfqDwUfER3hVCZTZCdJxy2guyqrVyYxoDKmCmFA,0.136142916,0.000000,0.00,0.000000000,0.136142916
BOT-177,2SkjFzpTrBeHqoj7TjgX31kdV9GooNqDGfnvxQWCm3SW,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-178,HPJMykyEByudngmr26b1Jz4YkXGTyKnEAjHhNgTg4syX,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-179,D1W5pJJ3fiDJahSw2ge9ELmqd1go3v4BXMerTikZvTjv,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-180,3fzzxuzUiqR5qLMHwspWDZVzsCKb4RDeb3uqzt26U98D,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-181,8chBrqfM3RdqLrDRGtQko39DgJJnzmv9y4JJ7pRggaQ1,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-182,6u1uG1zm5kiR5NMXgCrEiDyhkqRiBqc7H2qjkMbNVbKY,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-183,E7Rif7YtSGEJ9Kizfp7pz5PiueJ5fPZViDkecd8DBgdf,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-184,FEttJg5hNvsv5GkzUUrQzjkPubiGJBhbvmwW2UWMG3mv,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-185,CE5Ask1PZ2rz4VurnzsX9KAsg54nkec3GqeH4MpvZXwc,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-186,FfmvApyhbPMqjesF4vAhDFFs624aptyrRf9nmEAMZZUL,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-187,DWrPD9Ws9q2PLGGd9k618u1Cokd7Nj6Mm1LBZide9xUK,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-188,4d1GiC8HcqS9DRcGerSVrhuaCpA3f4vBU2cBadrDooYK,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-189,EcjrxPVhFYamhXTwBc4dddxU8Ti7ucTY6NNXETGASYqZ,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-190,DfAqCMBSqFPr4CVpYmBJWJxKTV9gYWkkVNaGw9YfwAmD,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-191,2pbdSAaLycX7ru6i1YHMQHkWVFM8hqf5SHhgEcuEsHJ6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-192,6udT3YZoDYWivNXqENLknMkYaLbTzbgLYEYDKXi1B2o4,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-193,2PcjUXiU1jSXwMiax4iCHheZ4vfbYyBX9e5egaY2CHBm,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-194,dbqqvBDbY3nn1XScYe46zDQ8kqnsT43bXKyzQAStfyF,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-195,7mxn2487gCruMQTWacRaAQqKDFk9sYeaYBS5aRXaKU49,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-196,8cxXCKnkcc4hNDNK3easmqGLjUA7STYUywCLCyLzsZDP,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-197,4EJTNyyCXGWuwpuuhmMhBjVv3BLopjyezMSmfGMjM2y2,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-198,BTeB1Mw1n6T9kBuCdtTUmQ2L2zPv25ZUuWEASsfxUQTW,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-199,5P4m7MQXc6nxv7skymRCRxZgWtZ5u57HSuscrN5XCFCp,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-200,FeAaqnaWSumbyjV31CaZLXWPedmM2BV3agV5jVwg5Uwu,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-201,39QVcVcAumNpDspVGXMkj4eifnfz2ZNuNRXoFozUzzq4,0.208793385,0.000000,0.00,0.000000000,0.208793385
BOT-202,27edNnGi4xVKPxT8u93HaKfkVdBnY6yLak3n21Lc8xp4,0.005000000,11.230501,0.00,0.000000000,0.171723590
BOT-203,CT5rt9Dhjp9WyvbBSHJJsDLBsBaiMf5qKPqmdNVQ2EKo,0.359866068,0.000000,0.00,0.000000000,0.359866068
BOT-204,EQki8vehfttnkA95gC8Din3m5roCL6BP6xEx5Zyj4K6W,0.385375926,0.000000,0.00,0.000000000,0.385375926
BOT-205,Ea51Jxi3aCBvU4tX7YadHoUEyCG8goiYH5bFdqYCc7qV,0.199259947,0.000000,0.00,0.000000000,0.199259947
BOT-206,6bPNgSjRcWehgK3jKRVyxZko4marzGAMAv2jyfbdDLiH,0.343363043,0.000000,0.00,0.000000000,0.343363043
BOT-207,B5AWnAzRUJPLWZcFUrwqbCyNHqjtKC6FKuDwLaLq91s6,0.342055996,0.000000,0.00,0.000000000,0.342055996
BOT-208,9hXUSejdh5FomkXTLz1FpB5WtCwHKdjdtKmCDY1GMaf4,0.312228638,0.000000,0.00,0.000000000,0.312228638
BOT-209,C7JksGWgwQiNP8mBvZGP8gbEDPH1MgoL6NixSSvPNp8u,0.173614588,0.000000,0.00,0.000000000,0.173614588
BOT-210,8AXYj3kB5TZoo2NWAoTEmygbzLpA8qDjURq9YBG77BaK,0.206844397,0.000000,0.00,0.000000000,0.206844397
BOT-211,G56zMDZsVcc5dG8fV4jpCwuqCaKqVWed4Vn5ZzVXA1hs,0.174957667,0.000000,0.00,0.000000000,0.174957667
BOT-212,6rJXyGdb6DquG6SNfv2jMrdkSyCcTdMPbmBwHtNidf4u,0.186202477,0.000000,0.00,0.000000000,0.186202477
BOT-213,98ay51CKbBRf11Y5kMsRNYzvR6Y38oxSDDnfXQbGdaTP,0.005000000,14.004735,0.00,0.000000000,0.212908774
BOT-214,3DGk49KVnQoB4E8xRjFLUvhGkFQZm6FqctfE97CkLjmD,0.166333541,0.000000,0.00,0.000000000,0.166333541
BOT-215,DUCvnwb1Zfq6efeDYYgRk6XcWq5jFKukSb3QcnSjjgs8,0.221829805,0.000000,0.00,0.000000000,0.221829805
BOT-216,2QXSZA6BFq4u6nMhcPfNTp4U4oZsfH9dwwBskhM3hG1B,0.185865011,0.000000,0.00,0.000000000,0.185865011
BOT-217,B6SkNrpYcgu1AeSANArbWtyoLAcz9LMdmAQsdp4QfZx1,0.199117806,0.000000,0.00,0.000000000,0.199117806
BOT-218,7HY8HvCeebExo1cQVzrPnDDgySHfYa32heA2sxgX1yyp,0.221438931,0.000000,0.00,0.000000000,0.221438931
BOT-219,5LA9FfWy2HdhyNkV9HjkLFiPPVk5aFWKgoEiLmNUcebk,0.219724308,0.000000,0.00,0.000000000,0.219724308
BOT-220,6ehv34Jt5PbTpY4vcp5dE3Vc3hojAgJKhDEgq9wEphUU,0.005000000,13.594538,0.00,0.000000000,0.206819151
BOT-221,6sE4CwcknDqjmBbQpZ5W6dChgfvu85cKArb6EFbjkkQx,0.267241068,0.000000,24.00,0.003050394,0.270292162
BOT-222,EoBFvk1chYasdJgdhSn8oqCyCbejF27gYizbDYrLBnAo,0.276024648,0.000000,45.00,0.000000000,0.276025960
BOT-223,Duh4yPiwvRikC35kCYaDGyUoZxd7eVuUwcppfQtnfNms,0.199209931,0.000000,105.00,0.000000000,0.199212993
BOT-224,A9BGnpcFQsqCHsR5eGGCKeShxuqJx5qDGunucRXPdjjh,0.249222043,0.000000,0.00,0.000000000,0.249222043
BOT-225,8g2dp81QB8dkuPT4xMEfUEcGetVixBCX6KLbzy9yHDpv,0.287425077,0.000000,0.00,0.000000000,0.287425077
BOT-226,5eQpYJkaprRUkVeVXAGZ7HoFJfq7bk5L4MJEVuGrg8AP,0.238843356,0.000000,0.00,0.000000000,0.238843356
BOT-227,3tUDTbtJarMqRKJdoReri7zx7t7o1MZwKgMVv2puoFxY,0.264922998,0.000000,0.00,0.000000000,0.264922998
BOT-228,HmmJbU2zAysyNvCjMvQow7A3kRGpAiRhRGY7ufPjZRND,0.267772281,0.000000,0.00,0.000000000,0.267772281
BOT-229,22rpihUPhbAqdsfDor2vZvSsK1zdPPKjwMncMmL65ejc,0.232145221,0.000000,0.00,0.000000000,0.232145221
BOT-230,HZi3btQG9Fzv95Tq89VfPtW9dmzzDUUYH1bZPX5Etnmk,0.295343545,0.000000,0.00,0.000000000,0.295343545
BOT-231,ARth4Dmqyjg8KoUBEBsURDm1TGPZebvdpJNLBui6bHey,0.005000000,16.571105,0.00,0.000000000,0.251008091
BOT-232,8ZZWmvs7no92KBofYbrD4nSqdZFzdGuebmSTjh7gTsM2,0.015983285,0.000000,0.00,0.000000000,0.015983285
BOT-233,DrG1wrEhe2sdFiAPvgQSvemMR6YvUx97PNYgVVgJhnu2,0.018076925,0.000000,0.00,0.000000000,0.018076925
BOT-234,7mNYLV7AAnfjahosFXLXeP1JkHPZ4eaDYP9Q9SGaWvaR,0.016611628,0.000000,0.00,0.000000000,0.016611628
BOT-235,95qCsxgiPtW8PR1eyg7LGuksACP1pcBEi93nZ4eSd43R,0.017801042,0.000000,0.00,0.000000000,0.017801042
BOT-236,A68B3LmSPbMMaoANvEqYqsghByGjQtkCFzurTdX4wzJJ,0.016936300,0.000000,0.00,0.000000000,0.016936300
BOT-237,H91RWintcVcNiiTFsK25KbJ9GqHcrMHb4ZqzQ7Kyom6X,0.019720311,0.000000,0.00,0.000000000,0.019720311
BOT-238,4L2DdngKETyMo86SdLmdzeAvVHAuCG3718kExd8F3v6j,0.020606823,0.000000,0.00,0.000000000,0.020606823
BOT-239,81Lg4a4NyxWnnVZHzVjsa9Wv4H8b9v7GsfNSbbevRwY,0.016069444,0.000000,0.00,0.000000000,0.016069444
BOT-240,pFd7o8qVgwRR1Youm4b1c4i5NHFwJUomyJsaa8Vjk9o,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-241,GqNRKEJ7YAJQ86QQ166BDzumrnnRUWBWup9MUjmc16GT,0.190362104,0.000000,0.00,0.000000000,0.190362104
BOT-242,CiFo2zRj6KRb1xjBMC2DpF3okfDYTv6uj2yVEXr229xp,0.181460628,0.000000,0.00,0.000000000,0.181460628
BOT-243,HZs2HLWyVgXHqLHMhFRsKBr4NxHKBrkuJAdJKtz6mPtu,0.172315640,0.000000,0.00,0.000000000,0.172315640
BOT-244,7h3VRFvnxwhDdvMUkZg4waUhozn3bW5fjGhzKQ9Dwfaz,0.192792709,0.000000,0.00,0.000000000,0.192792709
BOT-245,DEugfBW9pQnDbctkeMMxcLKvVD6pUGhp2vafZWfCynd5,0.154104227,0.000000,0.00,0.000000000,0.154104227
BOT-246,G88fQkyzPtJw4gGcjux5gHdi7UjUhcEgU45bV95ygDmZ,0.161260172,0.000000,0.00,0.000000000,0.161260172
BOT-247,92ve4BnGFefANMDd12b3Cr973z46dR74NTjDyQBSACmT,0.179279206,0.000000,0.00,0.000000000,0.179279206
BOT-248,B6NyJQSMQN4G1XWRpWAzXjgZXjJQG1nXKhEfcGzxALL6,0.184679954,0.000000,0.00,0.000000000,0.184679954
BOT-249,4VBgP5kwuzA2C4eVgFLg2qPBs3Kr5uuxvheTr46p7uJf,0.177444463,0.000000,0.00,0.000000000,0.177444463
BOT-250,Fi5ei9HYSC6sovZmYAyWKvHgpCMqaLd93mtY1okSYaqW,5.545121080,0.000000,0.00,0.000000000,5.545121080
BOT-251,EcH34TdowcMzT3rqm7N37EN8Sj1bX1rSjzaE8mWADjth,0.181699845,0.000000,0.00,0.000000000,0.181699845
BOT-252,5ZyyVvQNrTFzKcLfKytJev9hBYGyVysDCRH1mxpXmacr,0.005000000,0.345186,0.00,0.000000000,0.010124495
BOT-253,FYQaAGjdTu7JyC2QR9sJR2aUA4LYwuc6xUTz4osBvH8J,0.005000000,0.188074,0.00,0.000000000,0.007792072
BOT-254,8PsunuimCXCS9pyXCvSXtQr1sxn28jNaBJhPQpjaw4a3,0.005000000,0.214478,0.00,0.000000000,0.008184056
BOT-255,GpHfbvxMJpyCSNYRo4dv28ex46ZG8xhtJaPYUAcb6iXG,0.005000000,0.209328,0.00,0.000000000,0.008107601
BOT-256,JD6kxaUE2LQAso7kSJJr2XagowhYgheQ5E24AoGEQP2q,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-257,82tBAmy7dxhJ2DVCVcBAhh8zxoU9X4CjznsxSV56yy6h,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-258,4Mh4WYSHgHX7MuoxWh6dUSjdtrkNswoYPHgTco2t4TZL,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-259,SiUuq3fZ5taT8VDyAXppoDYcZJ7o8yZBFby4oCvNXpm,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-260,BhZPfwWDEc2uVVJxNwoaNu2fRm2qnf5hvwywAg9uwoc6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-261,3zwhAnRUNkFTUKYwyJd5NKTndB8vLsYdRSasQwVV4SeQ,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-262,GXeB7NYUyrikMob1PCpNGfggCmgJ5BihLcvrbEaEL7fw,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-263,DfjMHme8otakV5TuEvMZa2jhLmkfPD2mWNC26xmUwiPq,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-264,6dHiydUJhbooz8nfRytQR79jh8pF8QJkLnxtx9FMfnMe,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-265,FjLWwFAEkjWYaJqJZbdCm1PuUEjCcppgAWZRuqmKXYro,0.005000000,0.000000,0.00,0.000000000,0.005000000
