bot_id,wallet_address,sol_balance,usdc_balance,dexf_balance,other_tokens_sol,total_sol_equiv
BOT-266,966sNd4ZMueenQdBLHcsu8Zro71Zj6ncTTWE9wKPtMiE,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-267,AzjjzRM7LCx7anjJBpW5YxFhVpMx92LseB3LmYEqAgL6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-268,BSkexvbUbduKXrdA2EBXvp8A28gq5tY21Uy5pQBwJUfv,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-269,DFaG6tgs1Pp82GTvoN6tvStov8uJdAQqqZEdThGfmRQG,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-270,F7eBmmCAGGNP41d1ruoSaR8EBG4NRWdBTMWAEpsjte4m,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-271,CzTrRwDGFEt7r7YZPnbgoRzRNgX5r3SQiW985A6nWSEP,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-272,HCzt5uhAFGtY1aiAJB3HzSnP4ZzS4vwgP5Xp4rod9pak,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-273,JC3FSJERbDVjiNxgxjvvAfxV8NZympYAPZK4YvHpuNgo,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-274,AR9SWysngXw1hrQauHbcA4jVyVBmAGgQfg2AYdpjKkML,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-275,ETms4tTioWrevq6mxyzUq2fnkJzqTsb2eAUNKqviB7jz,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-276,4stgmiZu7D9ipYB6mswskLMtcbfLYyCsV7NFYw4NL2tT,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-277,7P3EQZjpAsKgfic2vy9TGiFNQbABTWoNDkQrAT6ah3v6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-278,8j6smReUetuaeFbnGSHry3XU96W3uYn8AFhQWeQ1ywf,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-279,7j67hHSNqpuVd5ng4AUBahQpns2GGXEzVRHbwN1KPGqx,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-280,5WRRPANZpGwRWzhh3GRD17qavFpyct9rApm2cA4WV2W4,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-281,FEP5w4gaN7qom7NhsBr24vjgJ4o4uGAPsBeRih7R9em6,0.341323097,0.000000,0.00,0.000000000,0.341323097
BOT-282,2qtVPao2SiDQaqgNgaVvBYKFURfxTsbbKpTkUwEdkLED,0.130482725,0.000000,0.00,0.000000000,0.130482725
BOT-283,ERGGawmueQ59hmhR33iZUD4R1aay4YUQTZA1xNWya6Dq,0.330558169,0.000000,0.00,0.000000000,0.330558169
BOT-284,9puiGbTuk95CGKSt61R2N1f9MsnN974iLyVPbtk3MDaP,0.329398894,0.000000,0.00,0.000000000,0.329398894
BOT-285,kjNz5QByFNn1YqX7D5xAZURbxqvmHw2GE7BpRs9YJf9,0.341047079,0.000000,0.00,0.000000000,0.341047079
BOT-286,6nGMjETDnbGFEVW2YNw6uBb8GfRYKRLf2mBUxBGRiNvS,0.369844439,0.000000,0.00,0.000000000,0.369844439
BOT-287,C4aR7LEvUE92JdWudAfjoruNBzZRfAuxRLnDgJWEtDth,0.381776659,0.000000,0.00,0.000000000,0.381776659
BOT-288,CtZfA8NBUFZU6m8CJkcepDRdPvXcEun8bwFNM6HunVxU,0.309018028,0.000000,0.00,0.000000000,0.309018028
BOT-289,2mcXMriFXiJCT2qhTEjYgB2K6FRG6Bjog1P76f2eKasm,0.341187364,0.000000,0.00,0.000000000,0.341187364
BOT-290,C6TALirbuSqPJ1526gu8t5o99kRdTYZ26ceqA4HtojJv,0.141913362,0.000000,0.00,0.000000000,0.141913362
BOT-291,BbHzv2gh4dNNhahjZKT7L6GWTfcMk57shPRk66VAxvCs,0.346071622,0.000000,0.00,0.000000000,0.346071622
BOT-292,J1HsPZMCWMJy4YKK25z3fU9vhq7fuB16m294Pvz25oh3,0.397232201,0.000000,0.00,0.000000000,0.397232201
BOT-293,3bRfRhKTK4VVvK9oygr4hdnTCRn5FEih1UXtittxifSR,0.310530090,0.000000,0.00,0.000000000,0.310530090
BOT-294,5SUceT3jqVPAbJJeHktdiaDrgpEYWZjgYwtPg2i5eR5J,0.113761055,0.000000,0.00,0.000000000,0.113761055
BOT-295,EU1S19EFHNTFGnEpCoffWXYRQ2zvosFDGFBy6nhaYAjY,0.405457957,0.000000,0.00,0.000000000,0.405457957
BOT-296,9zkyMf34Qoppw7dQY4NXujfx5EXF6QCkEckZVKSLr1Ck,0.146697098,0.000000,0.00,0.000000000,0.146697098
BOT-297,6TCkk8MiGoYSa47y7a7PW4McxtGmb1km1KEE5jiauUp7,0.125440209,0.000000,0.00,0.000000000,0.125440209
BOT-298,9CcPopQ2gvHcB3cjRVKr6PPpqWqJw1EU97ofHjvatCsU,0.112026240,0.000000,0.00,0.000000000,0.112026240
BOT-299,DwbxsRmB4cw291SadNuYVA46KuKCdUSzd3xTPeeKvQH2,0.137792772,0.000000,0.00,0.000000000,0.137792772
BOT-300,6xJU71D8oANX3ZoztFGHGXVgRkMxaz3ubivpTXZ9YrBx,0.123291313,0.000000,0.00,0.000000000,0.123291313
BOT-301,79U2pzk7DfzJRG2ZVexprRrWn1Qsrddnx1QQYmbWKCwY,0.123513195,0.000000,0.00,0.000000000,0.123513195
BOT-302,HGkAucZW8FxV3VypEoJSEnvewy7wVB4BrmcurCcNHWWZ,0.130121878,0.000000,0.00,0.000000000,0.130121878
BOT-303,JAETtWvTkXpo5LydeCnci22pBzbMG9nCVBpvzPHj6gSo,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-304,5QB94kHJSJhYXxnxWcFnWWtuBafCaM1DC3JCGM7JTMmc,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-305,6dUn5HmYKbDTeP4CoQzkNpwHsSCXPj7ipQyjY67XaY2K,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-306,H1ypRvSD8xUvVZxfc9VRgQDrzAFbeofWZL8tUQJQmqcz,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-307,8KkTSt4YXpUKyehDPt6XsiZgtziwfnajkU3sFkCJQc2s,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-308,3VCy3x1Yfo6vGTguozsfYqSqGvvJMQGFfvEyDHTnb1rP,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-309,GRgNmQFUviGpFSuYtWEuKd5KNAU6Qxu8tpwa9qZPrQzU,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-310,fLiyzYcA2H3aiiWzLbbHoYed75bfxSsx7yEHZsovJhe,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-311,4txfevesxdF2xbXZHUcRw7ZJGCQzTCEyA64qcgsgzGtT,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-312,o7oRriCBCLJGs3X68iVKUNuXaZnTVipmmTBrrx599fN,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-313,4bWzwgm81wLkA6tsRZyU68mcjeJ7T6GuTMReZ9EqZEeg,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-314,6cLAv9KmwYBcbziTbB2BYj3EET38SqzCko1JxrahhZnE,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-315,88kK4cdQVgiLTGw1CBkUdiQQQSKcCnLAuPSqoukpGBMa,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-316,3U62WqohBaJWTtSuzxR333Enjd9maYxpWfUaWxXgBp4N,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-317,H9k7BeQBiM93PG88MK48MkdMneHTtDaLsiME18YDzJ5H,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-318,9j4NNiFMt6AM5QvuD8etP2AURXwXTT6EFZibax2g6Ysc,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-319,9vEUQ4zqz8HCY1S6jE298CjPY1kFtgKWoEt33K9wmtgK,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-320,7sobTdhzwFpo2QPUCqtmQTq27BR6RBJuzjfs8DBYsDAX,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-321,Ynn5on5h6YbZwEZGrsMdRqb345ufWRXMAH18yhR4Cjg,0.181260080,0.000000,0.00,0.000000000,0.181260080
BOT-322,AEAEbJzhYoj3H6tMBKczkuUcPG5trMLPEvZ4THmx9KYX,0.206882686,0.000000,0.00,0.000000000,0.206882686
BOT-323,AfKUm1RdrwJeLWYKZ3zAkTCKjMDJuy9FQgr5edGdaRwd,3.014177302,0.000000,0.00,0.000000000,3.014177302
BOT-324,B8CVew9De8Ls8iQBmwJntMpB6CpgRZDKtXhFN6g3p9Yq,3.077598485,0.000000,0.00,0.000000000,3.077598485
BOT-325,93XQYHFAwKctavRsc8tsRRrhRCunRXjaU8nLTaNvvd7o,0.220323139,0.000000,0.00,0.000000000,0.220323139
BOT-326,GFFMXuaUkvyGX6qQqihieDVxuVCte217VfNiNqxtBbFG,0.180438391,0.000000,0.00,0.000000000,0.180438391
BOT-327,JAYhW5NsjjKitTLCaXcUMCCYoQsSjB5DGXNaJxMN39Tb,0.169101703,0.000000,0.00,0.000000000,0.169101703
BOT-328,GHjidfwRHVSFV7t3zHALf4x82Zf8ELLrcSWGuugS4wiB,0.214584985,0.000000,0.00,0.000000000,0.214584985
BOT-329,73irPjDiQVZYrWhS36QxPEMoMNsBHi3mV3GzPxFtsgjv,0.005000000,0.143914,0.00,0.000000000,0.007136490
BOT-330,E3G57hHhM3USvwUNs9gzm8T7fhC87U6DbHYWtyutuZJ2,0.005000000,0.198012,0.00,0.000000000,0.007939608
BOT-331,4FSMHg77rmdpsTBsK7qTy7E7ZVYrdhRycpDJRfcUmQ8u,0.005000000,0.146410,0.00,0.000000000,0.007173545
BOT-332,C2ZrgUVyCWoTZT2NUj6irVig54uFHg1EvCSLjCBxfCiE,0.005000000,0.134562,0.00,0.000000000,0.006997654
BOT-333,8dRXGi3rpngVwzMJcLz2JsoMvHLRCfguUckfMGnVBeYQ,0.005000000,0.172663,0.00,0.000000000,0.007563287
BOT-334,7jJFzuvEFGUDzhEnNdqd85e6CTZnx7HSah7jsK7dpia4,0.005000000,0.189364,0.00,0.000000000,0.007811223
BOT-335,4oYsBG5fTswFy9UdFZJfAQiCNhkAGinDommPQe3k9JdM,0.005000000,0.157076,0.00,0.000000000,0.007331888
BOT-336,2sQgnd4Ta76Vrw4ovGgCer9ejqx5PeQvnaY1K84H5wDe,0.005000000,0.143807,0.00,0.000000000,0.007134902
BOT-337,DtdeNmcFSmYXCamVvY9cMkLhVph2C2EASHAQ1TGJhk69,0.005000000,0.178162,0.00,0.000000000,0.007644923
BOT-338,798wK11igaATGW3T89bYoMScDbeiM6QtGhwciYMPKu2R,0.005000000,0.192381,0.00,0.000000000,0.007856012
BOT-339,HnEm9jYrm5mHTqMUwfdWXB2pgxuUCk84aNjR5tiFeBAY,0.005000000,0.188876,0.00,0.000000000,0.007803979
BOT-340,2Lit28zWPuU7KfhVMq7GJTnLFvbVwQPQgmoxWiFMh6sH,0.005000000,0.154003,0.00,0.000000000,0.007286268
BOT-341,8VvHXUpnWwTvLiL29Hf9oopoFtUXqcG5N8qVhez8umKr,0.005000000,0.194712,0.00,0.000000000,0.007890618
BOT-342,CvZLwewDNceRNUJwXAhNTMZaHHrWyja1XuDP8yacuYFQ,0.005000000,0.179530,0.00,0.000000000,0.007665232
BOT-343,EjafQoJkGSVB4ZSZZVnnc6WMi5XV8ktLMkjBRLWPU9Pw,0.005000000,0.175294,0.00,0.000000000,0.007602346
BOT-344,7RBJQ4QW3U5oXddhsw9fgQQhJGuvCFqgzg7PsfCXvLxi,0.005000000,0.170934,0.00,0.000000000,0.007537619
BOT-345,HZCjmwe637Hbxsj333K7bHqid6V5gsEP5qTjSDZaybyw,0.005000000,0.194576,0.00,0.000000000,0.007888599
BOT-346,DzLNrdJvGq68pvSz1pxxdDVDM5B17WArZEgnbzZM6Xms,0.005000000,0.160094,0.00,0.000000000,0.007376692
BOT-347,9GBokv2HtomZcA15Gfs3UayW5FknEKT7Qn5fBCVNWAGi,0.005000000,0.189729,0.00,0.000000000,0.007816642
BOT-348,FEH2scACQBZJaeaVYwRwzEWrSPD2me8jmxh7FxkmQMqE,0.005000000,0.155359,0.00,0.000000000,0.007306398
BOT-349,vHY77qQs5S6CMTSY1yjR5kfMm8JcaH6zw7kg3Kgdewp,0.005000000,0.144961,0.00,0.000000000,0.007152034
BOT-350,GPhWcRabiY4zY17WRpRXpv1hKp6Tc9udiDVJHDfxWenv,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-351,34u4eaZrVWfyNzawYqhRc7yVb1qZeCqisha1H92ua743,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-352,CnA7YNKtQRYVYi1UdwdMXSNa2tzqjHvZL7HuSZSTFksh,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-353,Fkavqb1NeFFbokYBMD53jixzXYbXMkJTDKi5rNXi8cnz,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-354,ACkji6vGA3MZL51nPejQjKAE55eac3iC1MFoMGoCeFbM,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-355,8A37euCaVXXJYw17Nc93Qpztyy4EVg495fRaabHM8BMV,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-356,7i4N2QFTFKYXE2kMcLA3NLK96hGCVANXy7kDC769umv2,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-357,8Crdu1sSowwZ9Ynty174pEmWcYGkj7KXTFwDTHbgaU3B,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-358,7HLuebNJZbPkwnoYiKs2cMAuQ525Gk1w5HwYrPpX9zt,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-359,4TZJsdLPr3voqs1knxxcpPkdyUgW3L3FxWdUW5tdTWSH,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-360,7yAjiESAA6d6WSKtgu6nnQ9WvXE7voZTXZsuJN5egaPi,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-361,5VA9jrEsL3THmT729wbhAhmLU4fF767stNsMQMCRLBCp,0.207275439,0.000000,0.00,0.000000000,0.207275439
BOT-362,GQvGMbVev4fdsNVtz8XGDH9AqFyQGGNPmNQr5N36gssg,0.179888522,0.000000,0.00,0.000000000,0.179888522
BOT-363,6XBHLDzBdQUNmX3SdJVwDDNvFDccmdnKZcZHtf3qqEkQ,0.202707440,0.000000,0.00,0.000000000,0.202707440
BOT-364,8npNfCFcXYwukieHWbD1P4teQ5DC6AYYZ8yfZppUsMsZ,0.180137263,0.000000,0.00,0.000000000,0.180137263
BOT-365,4Ha1KXYyFAkMDp7ZD1YprDLFaPjKcr2RCnJsYwgvPVkU,0.187687505,0.000000,0.00,0.000000000,0.187687505
BOT-366,DHuXTLUGhrAit6fih1DUCuX8C8wZ3TdDmJPFcHEZFXVh,0.200184877,0.000000,0.00,0.000000000,0.200184877
BOT-367,HjcijgwzrNdnKBEppyShvi1i6YQV7tTVoPXadtb5DGiT,0.214271180,0.000000,0.00,0.000000000,0.214271180
BOT-368,5uW1QnPyx8S3X74jLzbSeNWJ2MAEziEMbe3bKa9B55iW,0.189186333,0.000000,0.00,0.000000000,0.189186333
BOT-369,43x27qnuzxaDc7GSyuHnXfehKUmvqXH7WNuzhC4v5HST,0.204889183,0.000000,0.00,0.000000000,0.204889183
BOT-370,6mVuzmg7t7bbJnVcutCeAmq6c5EjSPdEb8jSRaNMFhs8,0.202564447,0.000000,0.00,0.000000000,0.202564447
BOT-371,6EiB8D1VhtGjVYNzrow6j4gZGj78nwYwhkvkgQprrqud,0.182460273,0.000000,0.00,0.000000000,0.182460273
BOT-372,57rf3ixsZmpzcCRo5KjxY19cvbNQf2HbpjsMJokmzVQk,0.005000000,12.045506,0.00,0.000000000,0.183822833
BOT-373,Hn2rhYEswJBEWViSsyiqdgA9CLGG4mS3U8wbKiTpCDtT,0.175532410,0.000000,0.00,0.000000000,0.175532410
BOT-374,7qnA33LuhvjXmREn6Ms11PG1BMup91Lw7iq1J2v2xkH9,0.203584011,0.000000,0.00,0.000000000,0.203584011
BOT-375,GDtoSdn19YwY93ow2z7WLNXMAnR2fDPsdoLHBCw5WWJr,0.059963946,0.000000,0.00,0.000000000,0.059963946
BOT-376,23UnQ3uKELJEEFQSfJCt8deSz8P1aKCFrctY2xs6x85w,0.005000000,14.297424,0.00,0.000000000,0.217253919
BOT-377,5vnF6J9F4J8yJeLopXZMe4cb1ygV4kbt9rWvnGjVQ1h7,0.184463930,0.000000,0.00,0.000000000,0.184463930
BOT-378,5T5sUumR6nQDvyfppZXD8Uzne5MTawvTDaU2WUk5TKg9,0.199650341,0.000000,0.00,0.000000000,0.199650341
BOT-379,8LdCPLF1db5hEHDccrhUt7oYCKyvPCEvqF38yRT1VAZi,0.066780626,0.000000,0.00,0.000000000,0.066780626
BOT-380,Gs4k8wNTUY36B6QPdxcvYf7p4n3FctSZhFLoCUcifpCj,0.070043116,0.000000,0.00,0.000000000,0.070043116
BOT-381,CF9cGbbTie1c36oBCwZ2Hhtvv4yUbCKEMqXtWsMR6Eot,0.225735461,0.000000,0.00,0.000000000,0.225735461
BOT-382,4hP4254waHm5snxSkoZWzQX7z1f6bbxgLmTzBc9qMB8c,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-383,8MDDfJmCYePomdThXSV5it5XnqB1EGyqeoufHTjN7FCs,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-384,G56VgwpSdN5JWLPrsHPSaHnUpnLhcpdojfYcFUnsUn36,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-385,9FQPF8FgbfoX2QChMdVoYKRKyx6etXhUZKfpzmmXrrKE,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-386,DnXB54JoVvkSk4dy7nfSjkhDT9Fkyuf2phUoWsnpuc4s,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-387,FFrxU8HghS9WneH4pE7JKPXPK7rms4WKBLn5SRqHw7dp,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-388,7BgJnt2Mtb7vsHViTDFxeo9TW2fmkhEXEADkukSg5Qdq,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-389,E5MKsfiNxZhXdeSb97UHqBcMMTMkKgx3T8VTPkDYdhyB,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-390,GPGN6dRoVMQj5w65mYjGvwWTwgVGvQJYC7u3D5Mpcmc3,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-391,98TKRKczXUyFHwQW5Yfcv8qwpybowhGLDnQ54VdMYUf4,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-392,3J1NPdPYNCRhHmfNsiSPSDMG7rDNAagKahgGinYEmbPi,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-393,2tcEDSnHPCEUx8FE8UZhTZjcKCZ6QucyK23kJ9GAnyQ9,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-394,HfsDegp3A7tSfJnhQQB1Umn9oqDdPBQD6U9wADQ2jHBi,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-395,5wyCmASBN5xBeW7MaHC3Zv6Cy21ebHrMN27hGGuLiQjp,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-396,9fzGarf5piBqJFuSUgQwUsrYzUCuj2X2oQrgzNUsF1Xs,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-397,E3yf8ypztzrEPQSEtnQE1XkiC1fKeUzF8Uyiq7joDoD6,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-398,D8Ekgs5mLwKCGV7RXknFq71UpEuWKT1gwUNuCxm967AZ,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-399,EJGM68DP6C83cLsLNtjaKsCsryx1EoatE5nzjgrrDkMk,0.005000000,0.000000,0.00,0.000000000,0.005000000
BOT-400,HzqcsSre91iMJzngte8xqyawH935ZDGtytsuGjSa9Za9,0.005000000,0.000000,0.00,0.000000000,0.005000000
