Bot ID,Wallet,SOL Balance,USDC Balance,USDC (SOL equiv),Verified At
BOT-001,iEUcaHNqo7USPXZyWPuZUStWPY3X4NPgV1NkUaiSYth,0.002806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-002,GYTuFBjkzRWHCnd2aMzGScZYGvA8x2EPBTvfFDPqe6u9,0.003054,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-003,DCF4jD1mBAzQQWokgHDzqRPMmjLZryAhb555f9EKKYjW,0.004975,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-004,9PKVa4QBVXucDSq9sGmiNrepY5zcfeaPDwHkkqkiWVhA,0.008986,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-005,DEjAzxZqswS4WiEw7X5iP3WpEPkfbrnvAmN2UG2Jqn6b,0.003584,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-006,8ptXrDxqFqmhkKNRa4aRHpF3guCAnDwHxd1MN3Rs6Tv3,0.001383,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-007,B995LDLtehKxNsicMstTnkappCnEhBjWawmRMmSq84R2,0.005900,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-008,8p55oXhoWGqoGL3WraFeA9sAsJv7ZbfGsVHNj3xfCZHH,0.005477,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-009,DyPNhBgA2FqVnACy4A2gnprmTajYUJjafzQNVEG6FabS,0.003537,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-010,Stjn55oSJsqmMC7zTYebStuXf4rb2XvbQTPxGkhyQ8K,0.010811,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-011,HYqzDi9TLKQfGikuymw6yX2EChjy72jid6RL79Gr8b5v,0.004922,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-012,5iskKQ1HC3dv7mUFNXKqkAQ3gteB1ETQbdwHhkaHaNvs,0.005324,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-013,BvC5p28it4bpEAVccowdqUuzhQRjjBnUpGP7z7LoSF3D,0.002931,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-014,Hrus17Rvg2Me8dmksxtbwQ5ZJ2d6MNv4GH4ZCi448hGS,0.001509,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-015,BSbxDNbMX1kDTKe3sraUMNRkekksh2GpM7dTobAUDjbS,0.003228,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-016,7RrrKeKrgg5oPefMXek9KmbdH3rRTx2Jjqz8iL65wftP,0.005085,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-017,5rjGbVP8fNDcGW7dt3zoDEWDv8XSovqH1jxffxm9QBQT,0.003657,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-018,HgQeA5mBgjAJ8FSFmx66ujT9o6s2SK5bgxqebqCGFTic,0.006087,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-019,B2rJpVEPyg1jvSkv8iiYDaT6nEt9Qx2m4boh2qGAtNNX,0.001212,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-020,BsHN6tetbwBUppsiaKrjLvpEYSHPvaF2bgUrjS6zSix,0.006042,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-021,Hp2MsEdkwRqu2MRShhv4dNYDNn7TZFRk8smAKLR4gJB5,0.005125,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-022,A31wYGd25GxbHAHZAiJCYAczPNnggm3srnom9E51aJsZ,0.004993,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-023,8P3Qo2dx92wBiE1yvFxw4F5d1sXM7QWd1Eh3a6cTTiin,0.004695,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-024,ADSKQT8vgKFpKuxMnuTa3uyxypdPCPzmuoxp5jxZ5xLe,0.002832,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-025,4dVBz5bQHQZQbrwezoPfRSXihb1QP58cB8x3e7xqE7Uk,0.006987,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-026,FcsUYaXQkd7SbPe97gUJmbus34fmod8eTh5VMmX5a7w2,0.013164,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-027,BSG4qnSCAYdmhQMETzmiQgGNYKwkLpjxtT85twREcR1J,0.003739,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-028,5TYopDwHcFr8BMAp6cr2jCW335KkqQGk2vM6uq46vR2c,0.007081,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-029,BeuCcgXzVwrLDVTZ7d5xxvrKwchX25CXJHA1xcB1aKwj,0.005391,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-030,2Lkti5YYKAbdgW5Bjppa1Bsr49d7HjBRBFq7CSqS9d3z,0.001268,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-031,5Fskzb4iUNH78VExuSfFkUxNhS69KiLgbFyELTnaVkzW,0.005265,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-032,BgU9ohhhgD3yBe59jpQMqFsdUZATaivJEGTRKXd1rh5e,0.003487,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-033,TwPwfAiEqqzrzeEhQghsunQ5q6WbxYUGyPJ4AYTJ1oy,0.010715,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-034,8wMzLTDPUbzbtD8wEUSMB97N39PVbJoj3VWfQFR9PjDj,0.001153,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-035,4PXifq1sxSQTagqz77uvKCNKgf2NsUiZCE2EbrzQekiV,0.004909,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-036,ED6WiQQAwaNUjBd7rxe3kSuyseS9skTKBHPCYmgedPu6,0.002399,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-037,7AhVtbgpbajay7rdXA7dMccJ5nxVdS5WyKm6irdqN3eR,0.007140,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-038,FYk5ae6nKHCML2KmKYuEsmcTVgYHomgenSeU1qaUx1yQ,0.004598,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-039,AaNVTtd46soWr3C151i6J5pcHSmCnmqLBXedyzdUkJYM,0.006655,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-040,DLhGvhHhZAiKJ7A4mLKBXpeBgMqNzzEpHobyPp4YiAfb,0.006238,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-041,594eWpwbVkSdzwWiuUAxgmQWoewgiJ3yufGGKyUjYcCe,0.003452,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-042,nkHLBkmkExUBHJ8w6AUjkrWq4M7QKaUU7fF2URpr8Lx,0.005876,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-043,ABfQU7F8ViAJHBTtDUMwzUiSf1G8vTGx5NqRk5kCE8B2,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-044,3GzG6wCeK954jPckRK16GTzFczyjTwvx1vs6BeKkmgdX,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-045,DRCS6P1vdy7wzmkRMssKstBQ1niAN66ovfKYEH7SfjKF,0.003624,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-046,3GQJT7oZVHspxR8XyCzmWmRxFfGyjkL4rver8E8R8amj,0.005831,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-047,Cv3Yc51hvewNDvjCMVzrAP7yZjowRaGwGUZpyjyziMA3,0.005873,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-048,6P7fW48NYPHg3SWYAgXMei1CiiUHxqYoggzDEzFb92XU,0.001975,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-049,CyRZYFunuLDMN1ACRaFkJbhZZ1AV9WETgQWqAyQjpgwz,0.007233,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-050,B34GgNS9MGtzrjnkNSd69thTCe3TCgggVWWvYb63C9dB,0.005443,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-051,4Fpp7SjGEenchmdam4SrwrTbsSkUf3LpQ8ccBASRjCXo,0.001532,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-052,8wChbd9yJAfvGpkDoyxbTXtdetU8sQFkL3USfMjTmu14,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-053,7FivuSpVA1mJ2pgxKnH2o8wofCCv8B7XVwtGDtibrvDq,0.005880,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-054,G9dpHg1Ze4uziSrRXDUMbVmso3RKLMi39QWm36vfCUXU,0.005875,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-055,AuhvnQNXGJMU7oc7tpojmbjUVakCekMka4m9qNLDwC2G,0.005970,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-056,E5R47nGxoz9Cd5sGo6p4vcCBMsFB9D3YBFt5bN2xQhLc,0.005873,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-057,4ipAHLJ9vQV2jTkM6oDMcijJ9a7mDSDuPK8Cy3DBAc8Y,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-058,Fg6vsDhbb2XfLLFWdkneKkSEU2R2z4Wn9hEMhuC5v4Rj,0.005873,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-059,CRxdxqyqSmx66wyZvcbJ9mfnnr9gYeDuMo8MVS3JMc7o,0.000981,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-060,AZDmPQ8PT6zYQtfaASGF4xnbqXvLh6BVJYUxaNJXfvNg,0.007548,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-061,E4MwYe1XDesckZbWHC1CKUh2iZc3DC5PonzxkqW1nfT9,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-062,H61nQEm3aBbyTsGkQW8ixPRgisC82Z5gcogvkvHtALct,0.000975,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-063,2HuSpu1gFPMEdSNgXcZCMYKZSgPN7B2tyjkgVmkdsoFZ,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-064,GRPNxG8tFMLXnAv8m4idk18hG1dfNk7RBvYe5ehViJov,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-065,GBHYTfAKo2PeMuBB4fk1kz9dLgPCoZM61ucFt1kYNwpr,0.003801,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-066,ECC6XrSAq53zZfv6fXufpv8hZt7XTRt185iZz2HbQpvU,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-067,JxrsLpX3VdgNWohMAWjJjtoAqPUkqHgMgHpTzHAQD8v,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-068,DkqSG837osfxD8FHUasfc15mbbBUrdznaE8MoqCiifXh,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-069,2qn6ad94SA29bvQ68DqJKgZXP268TdR74uxwB9fPFq1J,0.005874,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-070,A2k4a8nef9GZxvWUjbNV5jBfCtUvXEC3jfroxjHKKzsn,0.005201,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-071,3u5pEjFWkrKRYmaxYx7hYhGLsqV8CCTMvyPTTm7a2yjr,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-072,EdA4FseUoBQrCKejYnm9sh8LANN7n2VeHwYMx9k1c7mf,0.003804,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-073,A78p1ugHzSneC5Y8QATp7LfkdRWo6GeJydnxBPjsmYSp,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-074,F3FHCg77wyxwJ8es5NXfThvH19N93EArjnFTWMrCfC2P,0.003807,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-075,7C5jzZT1CjQiBHCpcf4Jc1vLVNjf6tVz1EHh3MEQtz5Z,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-076,3q84uzC8hk6j7okFxBVfrG2HbZFuBLjSEZ7kUiTZHrWm,0.001529,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-077,Aydv1AAjKKD55tuaLX841aQVTXVK1Vytcmpfm4vkh9kK,0.005354,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-078,DHTKAHJQFRh5a2vuHsCVjEahSyQmVeVu1Hf7HMPU25gq,0.005186,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-079,9RP2c7XBobZ3hvAdBt5y3a353Z1DtCLtWMsBngxLham3,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-080,BauGeTRqJAAmQJ1hUAjGaBaT5cmfuJKTEQdnv1C3THdu,0.005875,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-081,Cz38HyGb68W63wKnBRbNpYooEqYNmaZWTRZfiVU3DVgr,0.005181,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-082,AjJSjS26RwQVR6VK5h2QqWFPoWNJZWJcDUtQQFRpqPWm,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-083,9YpBWDzuAjHExrAexFfJQ3jYmJwgopYExSiLiD2W3rEu,0.007637,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-084,66yuZUGGWV9R97DCZ7a3CQ8q5yuFQRQhw1MDwRGdQ7X9,0.006062,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-085,DaiC5gBofjsLf2XNbxDtwiC2wbBatJyKuS2FdEA8wyev,0.005874,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-086,JC8E4JwJuwZkoequbrwsdPcbd3KT3MxFatwECXaLWkVL,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-087,FLrPWEfZiuoDRMKPbFvTGnysL1y16HyhEKR5i7C5JJXB,0.005881,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-088,DoMCWuYzT2UcUCScaLZc8WTCdh5KDBggu7aEkugxD8tU,0.005876,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-089,4cj112rY8trtshH5yGgaB45g16Bm4FwUkDSnGYMxvcap,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-090,9SrMfMeVjHHQSt5DsNDHKcz3hUYK7JpuQXERExxNL3Am,0.008493,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-091,76XNXcjPpxyga9GPtXXUYPqYn24f8Xoa1xuFnvfKApn,0.005880,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-092,33Ez1ogNNJtx1pAZi8MyBKnRs6PQQCXCmoqhj7vuhaNx,0.005798,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-093,5XVqmWkhfNusBQ5EeesHucRqZfEoN23WZL9Sgh84h1V3,0.005880,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-094,GnCLTpU1DjEiMtA5GZG8d17si8bR6xqV9ynZPQepkhem,0.005013,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-095,4KkmpgzdwMhr1axJkoZgff8fQjY3DfTTRZDBvbPbdpag,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-096,61h6d8F29FhHRAoGTartfRuPs5qVhTs3RJu5oTCz9aM2,0.004901,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-097,EU386fs3JmL9jRxFauogurmqXeQtsiU8bnKU4Uz5SEwn,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-098,7prW4EKZMdPP8iiKR5oj42qhFPRTbLKTBaMg4mNa2bep,0.009717,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-099,4gPT9tkRctKX93AKpbkwbdM4aZaPwLNDTNjRVkENSQDe,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-100,4aM6YJHExMsEVbERYtU3N7sWRuZUfe8j9KR5BtDqGkPM,0.005185,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-101,7iRHXSJ6fhHgyd4eSD6PRPonmkPoW7vLV1xRgUdVAPJG,0.001531,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-102,GkpJBKWztqr2AyXJe7K8J3qCBs1P5Np4WbEBXK56Xevi,0.006158,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-103,2Pedfpe2hdyyBGQHkXS4cxH8VsEDthpivGCJ8wtAcNrD,0.005240,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-104,AdPQf5HHHLhVJMBPUp34FN3qo8SEpRQDAugz5FHzaXLM,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-105,BwdHsrJLVV67GudQeQ4wPkaWp8EteFK8An4eCVY8eNQK,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-106,BAAtFcYzF7VbqiJUsazGyyndUXrzX8Q58RmiQeAEBByP,0.001528,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-107,9QytuS29JWojoToXxkrV5rgjfJ6isKRaVnMQATYsqwrW,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-108,2d2xvWMe42KZkpnuwuy2Yr1hrw36sAgzxawDdPyDRPmT,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-109,Ae8L6KfV3Tk1oUuCHxVNyccJ2SgFzayyo8YBx9rzhenm,0.003803,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-110,3mjWJxx9FYSzvU4Ndp1v4uVR59MtaJnJgmr29fCukTs9,0.003803,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-111,5VWZrHs8wNEHMcdqZxogc6ZnXz74SacjHTR98mqPoaGJ,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-112,AqbZg13K6PYphgCbcwvsYUfLyWT6fEPLUMuT9F49VYXr,0.003802,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-113,5xU6SFoGmN4mqyyGtcbqMGUYDH5GYuvQVGh19fw8q2hb,0.001534,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-114,D7FDiPLSMzTdYkBmgTv5m5c1GG9Gw8qNdePqT1sMgXjv,0.003777,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-115,2eWWnAiep2kHCqsQc3mH4ALzHETLFmc5cy6dcav377dN,0.011534,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-116,76RbbZ2pRgvfCvRANqRGB384VhjPUg5PghPuZYkTgjek,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-117,H7EqTNc3C7jRVXL2c8trv8hqtvXXgxftbRVSCcvTxiuf,0.003802,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-118,GafUNxDESC7agUXAcArXJt7CVac86mGJPc4ea7R16U9,0.003802,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-119,8t6bDepHRbAC9Yggu2QtjZ2w5ZuNWJQwEoGeL7ZZ5TqU,0.009980,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-120,3L3Bwgx5TLVHDk9Rymyr8NZ8dqUb89tssZL5upUnBDM4,0.003806,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-121,J4xEVrcP13s4nktkqmujvA87xL9iz2hxiRR1XzT1McR6,0.006717,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-122,9DF3vSanK1HTcG4PBKViwhrobzKRkE7HUJbrgtGCSpH6,0.006671,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-123,2xiggKr39PUGkPR3qoFwDDM7xjFkQHt9WZZdKwK67DPX,0.007660,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-124,CR4Y9hq1XNUBWhYPK94NkWLZynm9jELu82GFgEDwoqNQ,0.008339,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-125,EuEVRmFmodKZsfvdzkjgQcWcL49eUPQX2AYDLKCCpPMa,0.005877,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-126,3boBqBkU9rRezoypCHqwHPqfBCmQbLJUMHDtEE9rPwa2,0.005681,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-127,G1V378Y55UHmBopPJnoSeiGMNfv8fyB1uNgKSgnnw1Sm,0.005321,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-128,4LMjoWeQNoUtMrwCUMVR4RJrGZVfRnViuvee2Ne1ufGm,0.010112,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-129,GBmu3HE2DVFUeXeVvbajqfAJQRxcWsHoA9ZoS7ooyEgE,0.031366,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-130,7ViVXdtgasKgCQwFpJXD2sjj7smR3NP4JsDrkuqjLsnW,0.002474,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-131,AHH51VTQDDSsU92crocmzXY7DtcLUCrHryJm7AKfRias,0.005557,0.00,0.000000,2026-06-29T08:38:26.060Z
BOT-132,5nppHwJGpdUiS6QnEzZ9wJ6ZdcP3n1Jj3uWX1UWVxa6m,0.002404,0.00,0.000000,2026-06-29T08:38:26.060Z
