timestamp,botId,status,mintAddr
2026-06-08T16:09:02,BOT-012,ERROR,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:09:02,BOT-024,ERROR,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:09:02,BOT-029,ERROR,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:14:34,BOT-009,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:15:28,BOT-003,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:17:24,BOT-030,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:17:57,BOT-022,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:18:38,BOT-005,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:19:49,BOT-145,COMPLETE,2cXMsqSnxJVZUmANnnhy...
2026-06-08T16:19:51,BOT-008,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:19:51,BOT-008,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:20:17,BOT-144,ERROR,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:22:02,BOT-114,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:22:07,BOT-139,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:22:20,BOT-259,ERROR,5a93F8RhCHd6fAYcPDbF...
2026-06-08T16:23:38,BOT-224,COMPLETE,2cwEu6Y4HuwMRWnPsuaK...
2026-06-08T16:24:34,BOT-242,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:24:34,BOT-242,COMPLETE,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T16:25:02,BOT-262,COMPLETE,2cwEu6Y4HuwMRWnPsuaK...
2026-06-08T16:25:40,BOT-223,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:25:40,BOT-223,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:25:47,BOT-349,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T16:25:57,BOT-384,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:26:56,BOT-339,COMPLETE,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T16:26:58,BOT-381,COMPLETE,EdurzJnVHXD3FpqokLEJ...
2026-06-08T16:26:58,BOT-381,COMPLETE,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T16:29:47,BOT-008,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:30:20,BOT-002,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:30:41,BOT-390,ERROR,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T16:30:41,BOT-390,COMPLETE,5a93F8RhCHd6fAYcPDbF...
2026-06-08T16:31:18,BOT-052,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:32:15,BOT-006,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:33:55,BOT-199,COMPLETE,AEDnJJ7QFK5dauwhBHrj...
2026-06-08T16:33:55,BOT-199,ERROR,EdurzJnVHXD3FpqokLEJ...
2026-06-08T16:34:04,BOT-196,COMPLETE,AEDnJJ7QFK5dauwhBHrj...
2026-06-08T16:34:37,BOT-205,COMPLETE,2cwEu6Y4HuwMRWnPsuaK...
2026-06-08T16:34:44,BOT-126,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:37:01,BOT-268,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T16:39:06,BOT-203,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:39:10,BOT-190,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:39:49,BOT-341,COMPLETE,EdurzJnVHXD3FpqokLEJ...
2026-06-08T16:40:13,BOT-227,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:40:29,BOT-382,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:40:46,BOT-314,COMPLETE,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T16:40:46,BOT-314,COMPLETE,2cXMsqSnxJVZUmANnnhy...
2026-06-08T16:41:00,BOT-313,COMPLETE,5a93F8RhCHd6fAYcPDbF...
2026-06-08T16:41:07,BOT-306,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:41:07,BOT-306,COMPLETE,EdurzJnVHXD3FpqokLEJ...
2026-06-08T16:41:20,BOT-344,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:43:19,BOT-319,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:46:09,BOT-009,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:46:35,BOT-007,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:46:35,BOT-013,COMPLETE,6qGPxcjKw85JgcbUyNSA...
2026-06-08T16:47:30,BOT-006,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:50:00,BOT-136,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T16:50:01,BOT-042,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:50:01,BOT-061,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:51:54,BOT-158,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:52:21,BOT-140,COMPLETE,2cXMsqSnxJVZUmANnnhy...
2026-06-08T16:53:11,BOT-163,TIMEOUT,AAjhaHvdZ6f1VbFcxAst...
2026-06-08T16:53:11,BOT-163,COMPLETE,2cwEu6Y4HuwMRWnPsuaK...
2026-06-08T16:53:27,BOT-283,COMPLETE,5shb2E8XdCR1MaBirGnR...
2026-06-08T16:53:52,BOT-399,COMPLETE,6qGPxcjKw85JgcbUyNSA...
2026-06-08T16:53:52,BOT-399,COMPLETE,AAjhaHvdZ6f1VbFcxAst...
2026-06-08T16:54:14,BOT-262,COMPLETE,G8rSdrTFWDfZGUPDJYJ9...
2026-06-08T16:54:18,BOT-356,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T16:54:34,BOT-187,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:54:34,BOT-187,COMPLETE,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T16:55:22,BOT-376,COMPLETE,5a93F8RhCHd6fAYcPDbF...
2026-06-08T16:55:24,BOT-189,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T16:55:24,BOT-189,TIMEOUT,3DG5zcsQcvjYFwFDU1QS...
2026-06-08T16:56:29,BOT-148,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T16:56:29,BOT-148,TIMEOUT,2cwEu6Y4HuwMRWnPsuaK...
2026-06-08T16:56:29,BOT-148,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T16:58:17,BOT-394,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T17:00:17,BOT-290,TIMEOUT,HNEJGKxrsHEe6mXXgaET...
2026-06-08T17:01:26,BOT-026,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:02:09,BOT-029,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:03:38,BOT-235,COMPLETE,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T17:05:33,BOT-123,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:05:33,BOT-123,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:05:40,BOT-233,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T17:09:03,BOT-389,COMPLETE,6qGPxcjKw85JgcbUyNSA...
2026-06-08T17:09:54,BOT-385,TIMEOUT,DxKnybnDejy2CGbZBsmT...
2026-06-08T17:09:59,BOT-236,COMPLETE,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T17:12:00,BOT-386,TIMEOUT,HNEJGKxrsHEe6mXXgaET...
2026-06-08T17:15:24,BOT-032,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:15:53,BOT-047,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:17:23,BOT-037,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:18:51,BOT-196,COMPLETE,AEDnJJ7QFK5dauwhBHrj...
2026-06-08T17:18:54,BOT-239,COMPLETE,G8rSdrTFWDfZGUPDJYJ9...
2026-06-08T17:20:10,BOT-247,COMPLETE,3DG5zcsQcvjYFwFDU1QS...
2026-06-08T17:20:27,BOT-269,COMPLETE,6qGPxcjKw85JgcbUyNSA...
2026-06-08T17:20:36,BOT-141,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:20:38,BOT-208,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:23:53,BOT-320,COMPLETE,3DG5zcsQcvjYFwFDU1QS...
2026-06-08T17:23:53,BOT-320,COMPLETE,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T17:27:10,BOT-026,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:27:56,BOT-068,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:28:08,BOT-034,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:30:24,BOT-362,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:30:30,BOT-235,COMPLETE,AAjhaHvdZ6f1VbFcxAst...
2026-06-08T17:31:14,BOT-364,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:31:40,BOT-189,TIMEOUT,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T17:31:40,BOT-189,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:31:46,BOT-349,COMPLETE,AEDnJJ7QFK5dauwhBHrj...
2026-06-08T17:32:29,BOT-348,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:33:03,BOT-195,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:34:30,BOT-310,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:36:19,BOT-032,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:36:50,BOT-042,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:38:06,BOT-169,COMPLETE,2cXMsqSnxJVZUmANnnhy...
2026-06-08T17:38:10,BOT-182,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:40:31,BOT-347,COMPLETE,AAjhaHvdZ6f1VbFcxAst...
2026-06-08T17:40:37,BOT-288,COMPLETE,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T17:41:10,BOT-336,COMPLETE,3DG5zcsQcvjYFwFDU1QS...
2026-06-08T17:45:22,BOT-053,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:47:15,BOT-057,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:47:27,BOT-043,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:48:16,BOT-052,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:49:05,BOT-037,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:51:32,BOT-321,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:54:54,BOT-039,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:56:35,BOT-069,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:56:36,BOT-057,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T17:58:41,BOT-291,COMPLETE,5a93F8RhCHd6fAYcPDbF...
2026-06-08T17:58:47,BOT-049,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:05:15,BOT-081,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:06:22,BOT-066,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:07:04,BOT-080,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:08:24,BOT-353,COMPLETE,2cXMsqSnxJVZUmANnnhy...
2026-06-08T18:12:45,BOT-392,COMPLETE,FsfFXdrg71hYq5KLj9bU...
2026-06-08T18:13:37,BOT-374,ERROR,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T18:14:20,BOT-340,ERROR,FsfFXdrg71hYq5KLj9bU...
2026-06-08T18:18:17,BOT-232,TIMEOUT,GUSMLBJLvPAjxyfysbJ2...
2026-06-08T18:18:49,BOT-220,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:20:18,BOT-202,TIMEOUT,AAjhaHvdZ6f1VbFcxAst...
2026-06-08T18:20:21,BOT-089,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:20:21,BOT-372,COMPLETE,AEDnJJ7QFK5dauwhBHrj...
2026-06-08T18:20:28,BOT-098,COMPLETE,EdurzJnVHXD3FpqokLEJ...
2026-06-08T18:21:19,BOT-368,TIMEOUT,HNEJGKxrsHEe6mXXgaET...
2026-06-08T18:21:38,BOT-116,TIMEOUT,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:24:25,BOT-332,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:24:25,BOT-332,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:25:27,BOT-096,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:25:39,BOT-151,COMPLETE,CsWyatcuAfktWcR2Jwkw...
2026-06-08T18:27:30,BOT-174,COMPLETE,H5VtFRdJhkvTnmMjfD6C...
2026-06-08T18:27:35,BOT-181,COMPLETE,CsWyatcuAfktWcR2Jwkw...
