Timestamp (UTC),Bot ID,Wallet Address,Historical Txns,Historical SOL Sent,Current On-Chain SOL Balance,Current USD Value (@$71),Verified
2026-06-29,BOT-001,iEUcaHNqo7USPXZyWPuZUStWPY3X4NPgV1NkUaiSYth,4,0.040000,0.002806,0.20,VERIFIED
2026-06-29,BOT-002,GYTuFBjkzRWHCnd2aMzGScZYGvA8x2EPBTvfFDPqe6u9,3,0.140000,0.003054,0.22,VERIFIED
2026-06-29,BOT-003,DCF4jD1mBAzQQWokgHDzqRPMmjLZryAhb555f9EKKYjW,3,0.140000,0.004975,0.35,VERIFIED
2026-06-29,BOT-004,9PKVa4QBVXucDSq9sGmiNrepY5zcfeaPDwHkkqkiWVhA,5,0.270000,0.008986,0.64,VERIFIED
2026-06-29,BOT-005,DEjAzxZqswS4WiEw7X5iP3WpEPkfbrnvAmN2UG2Jqn6b,6,0.280000,0.003584,0.25,VERIFIED
2026-06-29,BOT-006,8ptXrDxqFqmhkKNRa4aRHpF3guCAnDwHxd1MN3Rs6Tv3,2,0.020000,0.001383,0.10,VERIFIED
2026-06-29,BOT-008,8p55oXhoWGqoGL3WraFeA9sAsJv7ZbfGsVHNj3xfCZHH,3,0.140000,0.005477,0.39,VERIFIED
2026-06-29,BOT-009,DyPNhBgA2FqVnACy4A2gnprmTajYUJjafzQNVEG6FabS,2,0.130000,0.003537,0.25,VERIFIED
2026-06-29,BOT-010,Stjn55oSJsqmMC7zTYebStuXf4rb2XvbQTPxGkhyQ8K,4,0.150000,0.010811,0.77,VERIFIED
2026-06-29,BOT-011,HYqzDi9TLKQfGikuymw6yX2EChjy72jid6RL79Gr8b5v,3,0.140000,0.004922,0.35,VERIFIED
2026-06-29,BOT-012,5iskKQ1HC3dv7mUFNXKqkAQ3gteB1ETQbdwHhkaHaNvs,1,0.120000,0.005324,0.38,VERIFIED
2026-06-29,BOT-013,BvC5p28it4bpEAVccowdqUuzhQRjjBnUpGP7z7LoSF3D,3,0.360000,0.002931,0.21,VERIFIED
2026-06-29,BOT-014,Hrus17Rvg2Me8dmksxtbwQ5ZJ2d6MNv4GH4ZCi448hGS,2,0.130000,0.001509,0.11,VERIFIED
2026-06-29,BOT-015,BSbxDNbMX1kDTKe3sraUMNRkekksh2GpM7dTobAUDjbS,2,0.240000,0.003228,0.23,VERIFIED
2026-06-29,BOT-016,7RrrKeKrgg5oPefMXek9KmbdH3rRTx2Jjqz8iL65wftP,3,0.030000,0.005085,0.36,VERIFIED
2026-06-29,BOT-017,5rjGbVP8fNDcGW7dt3zoDEWDv8XSovqH1jxffxm9QBQT,2,0.240000,0.003657,0.26,VERIFIED
2026-06-29,BOT-018,HgQeA5mBgjAJ8FSFmx66ujT9o6s2SK5bgxqebqCGFTic,5,0.160000,0.006087,0.43,VERIFIED
2026-06-29,BOT-019,B2rJpVEPyg1jvSkv8iiYDaT6nEt9Qx2m4boh2qGAtNNX,3,0.140000,0.001212,0.09,VERIFIED
2026-06-29,BOT-020,BsHN6tetbwBUppsiaKrjLvpEYSHPvaF2bgUrjS6zSix,3,0.030000,0.006042,0.43,VERIFIED
2026-06-29,BOT-021,Hp2MsEdkwRqu2MRShhv4dNYDNn7TZFRk8smAKLR4gJB5,3,0.250000,0.005125,0.36,VERIFIED
2026-06-29,BOT-022,A31wYGd25GxbHAHZAiJCYAczPNnggm3srnom9E51aJsZ,1,0.120000,0.004993,0.35,VERIFIED
2026-06-29,BOT-023,8P3Qo2dx92wBiE1yvFxw4F5d1sXM7QWd1Eh3a6cTTiin,2,0.240000,0.004695,0.33,VERIFIED
2026-06-29,BOT-025,4dVBz5bQHQZQbrwezoPfRSXihb1QP58cB8x3e7xqE7Uk,2,0.130000,0.006987,0.50,VERIFIED
2026-06-29,BOT-027,BSG4qnSCAYdmhQMETzmiQgGNYKwkLpjxtT85twREcR1J,3,0.030000,0.003739,0.27,VERIFIED
2026-06-29,BOT-028,5TYopDwHcFr8BMAp6cr2jCW335KkqQGk2vM6uq46vR2c,2,0.130000,0.007081,0.50,VERIFIED
2026-06-29,BOT-029,BeuCcgXzVwrLDVTZ7d5xxvrKwchX25CXJHA1xcB1aKwj,2,0.020000,0.005391,0.38,VERIFIED
2026-06-29,BOT-030,2Lkti5YYKAbdgW5Bjppa1Bsr49d7HjBRBFq7CSqS9d3z,3,0.140000,0.001268,0.09,VERIFIED
2026-06-29,BOT-031,5Fskzb4iUNH78VExuSfFkUxNhS69KiLgbFyELTnaVkzW,2,0.020000,0.005265,0.37,VERIFIED
2026-06-29,BOT-032,BgU9ohhhgD3yBe59jpQMqFsdUZATaivJEGTRKXd1rh5e,1,0.010000,0.003487,0.25,VERIFIED
2026-06-29,BOT-034,8wMzLTDPUbzbtD8wEUSMB97N39PVbJoj3VWfQFR9PjDj,3,0.140000,0.001153,0.08,VERIFIED
2026-06-29,BOT-035,4PXifq1sxSQTagqz77uvKCNKgf2NsUiZCE2EbrzQekiV,2,0.240000,0.004909,0.35,VERIFIED
2026-06-29,BOT-036,ED6WiQQAwaNUjBd7rxe3kSuyseS9skTKBHPCYmgedPu6,4,0.150000,0.002399,0.17,VERIFIED
2026-06-29,BOT-037,7AhVtbgpbajay7rdXA7dMccJ5nxVdS5WyKm6irdqN3eR,1,0.010000,0.007140,0.51,VERIFIED
2026-06-29,BOT-038,FYk5ae6nKHCML2KmKYuEsmcTVgYHomgenSeU1qaUx1yQ,3,0.140000,0.004598,0.33,VERIFIED
2026-06-29,BOT-039,AaNVTtd46soWr3C151i6J5pcHSmCnmqLBXedyzdUkJYM,1,0.010000,0.006655,0.47,VERIFIED
2026-06-29,BOT-040,DLhGvhHhZAiKJ7A4mLKBXpeBgMqNzzEpHobyPp4YiAfb,2,0.020000,0.006238,0.44,VERIFIED
2026-06-29,BOT-041,594eWpwbVkSdzwWiuUAxgmQWoewgiJ3yufGGKyUjYcCe,4,0.040000,0.003452,0.25,VERIFIED
2026-06-29,BOT-042,nkHLBkmkExUBHJ8w6AUjkrWq4M7QKaUU7fF2URpr8Lx,4,0.040000,0.005876,0.42,VERIFIED
2026-06-29,BOT-043,ABfQU7F8ViAJHBTtDUMwzUiSf1G8vTGx5NqRk5kCE8B2,3,0.030000,0.005881,0.42,VERIFIED
2026-06-29,BOT-044,3GzG6wCeK954jPckRK16GTzFczyjTwvx1vs6BeKkmgdX,1,0.010000,0.005881,0.42,VERIFIED
2026-06-29,BOT-045,DRCS6P1vdy7wzmkRMssKstBQ1niAN66ovfKYEH7SfjKF,3,0.140000,0.003624,0.26,VERIFIED
2026-06-29,BOT-046,3GQJT7oZVHspxR8XyCzmWmRxFfGyjkL4rver8E8R8amj,1,0.010000,0.005831,0.41,VERIFIED
2026-06-29,BOT-048,6P7fW48NYPHg3SWYAgXMei1CiiUHxqYoggzDEzFb92XU,1,0.120000,0.001975,0.14,VERIFIED
2026-06-29,BOT-049,CyRZYFunuLDMN1ACRaFkJbhZZ1AV9WETgQWqAyQjpgwz,1,0.010000,0.007233,0.51,VERIFIED
2026-06-29,BOT-050,B34GgNS9MGtzrjnkNSd69thTCe3TCgggVWWvYb63C9dB,2,0.130000,0.005443,0.39,VERIFIED
2026-06-29,BOT-052,8wChbd9yJAfvGpkDoyxbTXtdetU8sQFkL3USfMjTmu14,3,0.030000,0.003806,0.27,VERIFIED
2026-06-29,BOT-054,G9dpHg1Ze4uziSrRXDUMbVmso3RKLMi39QWm36vfCUXU,2,0.020000,0.005875,0.42,VERIFIED
2026-06-29,BOT-055,AuhvnQNXGJMU7oc7tpojmbjUVakCekMka4m9qNLDwC2G,1,0.010000,0.005970,0.42,VERIFIED
2026-06-29,BOT-056,E5R47nGxoz9Cd5sGo6p4vcCBMsFB9D3YBFt5bN2xQhLc,3,0.030000,0.005873,0.42,VERIFIED
2026-06-29,BOT-058,Fg6vsDhbb2XfLLFWdkneKkSEU2R2z4Wn9hEMhuC5v4Rj,2,0.020000,0.005873,0.42,VERIFIED
2026-06-29,BOT-059,CRxdxqyqSmx66wyZvcbJ9mfnnr9gYeDuMo8MVS3JMc7o,1,0.010000,0.000981,0.07,VERIFIED
2026-06-29,BOT-060,AZDmPQ8PT6zYQtfaASGF4xnbqXvLh6BVJYUxaNJXfvNg,1,0.010000,0.007548,0.54,VERIFIED
2026-06-29,BOT-061,E4MwYe1XDesckZbWHC1CKUh2iZc3DC5PonzxkqW1nfT9,3,0.030000,0.005881,0.42,VERIFIED
2026-06-29,BOT-062,H61nQEm3aBbyTsGkQW8ixPRgisC82Z5gcogvkvHtALct,2,0.020000,0.000975,0.07,VERIFIED
2026-06-29,BOT-064,GRPNxG8tFMLXnAv8m4idk18hG1dfNk7RBvYe5ehViJov,1,0.010000,0.009980,0.71,VERIFIED
2026-06-29,BOT-065,GBHYTfAKo2PeMuBB4fk1kz9dLgPCoZM61ucFt1kYNwpr,3,0.030000,0.003801,0.27,VERIFIED
2026-06-29,BOT-066,ECC6XrSAq53zZfv6fXufpv8hZt7XTRt185iZz2HbQpvU,3,0.030000,0.005881,0.42,VERIFIED
2026-06-29,BOT-067,JxrsLpX3VdgNWohMAWjJjtoAqPUkqHgMgHpTzHAQD8v,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-068,DkqSG837osfxD8FHUasfc15mbbBUrdznaE8MoqCiifXh,4,0.040000,0.005881,0.42,VERIFIED
2026-06-29,BOT-070,A2k4a8nef9GZxvWUjbNV5jBfCtUvXEC3jfroxjHKKzsn,1,0.010000,0.005201,0.37,VERIFIED
2026-06-29,BOT-072,EdA4FseUoBQrCKejYnm9sh8LANN7n2VeHwYMx9k1c7mf,3,0.030000,0.003804,0.27,VERIFIED
2026-06-29,BOT-073,A78p1ugHzSneC5Y8QATp7LfkdRWo6GeJydnxBPjsmYSp,3,0.030000,0.009980,0.71,VERIFIED
2026-06-29,BOT-075,7C5jzZT1CjQiBHCpcf4Jc1vLVNjf6tVz1EHh3MEQtz5Z,2,0.020000,0.003806,0.27,VERIFIED
2026-06-29,BOT-078,DHTKAHJQFRh5a2vuHsCVjEahSyQmVeVu1Hf7HMPU25gq,1,0.010000,0.005186,0.37,VERIFIED
2026-06-29,BOT-079,9RP2c7XBobZ3hvAdBt5y3a353Z1DtCLtWMsBngxLham3,1,0.010000,0.003806,0.27,VERIFIED
2026-06-29,BOT-080,BauGeTRqJAAmQJ1hUAjGaBaT5cmfuJKTEQdnv1C3THdu,1,0.010000,0.005875,0.42,VERIFIED
2026-06-29,BOT-081,Cz38HyGb68W63wKnBRbNpYooEqYNmaZWTRZfiVU3DVgr,4,0.040000,0.005181,0.37,VERIFIED
2026-06-29,BOT-082,AjJSjS26RwQVR6VK5h2QqWFPoWNJZWJcDUtQQFRpqPWm,1,0.010000,0.005881,0.42,VERIFIED
2026-06-29,BOT-083,9YpBWDzuAjHExrAexFfJQ3jYmJwgopYExSiLiD2W3rEu,1,0.120000,0.007637,0.54,VERIFIED
2026-06-29,BOT-084,66yuZUGGWV9R97DCZ7a3CQ8q5yuFQRQhw1MDwRGdQ7X9,1,0.010000,0.006062,0.43,VERIFIED
2026-06-29,BOT-085,DaiC5gBofjsLf2XNbxDtwiC2wbBatJyKuS2FdEA8wyev,2,0.130000,0.005874,0.42,VERIFIED
2026-06-29,BOT-088,DoMCWuYzT2UcUCScaLZc8WTCdh5KDBggu7aEkugxD8tU,1,0.010000,0.005876,0.42,VERIFIED
2026-06-29,BOT-089,4cj112rY8trtshH5yGgaB45g16Bm4FwUkDSnGYMxvcap,4,0.040000,0.009980,0.71,VERIFIED
2026-06-29,BOT-090,9SrMfMeVjHHQSt5DsNDHKcz3hUYK7JpuQXERExxNL3Am,2,0.130000,0.008493,0.60,VERIFIED
2026-06-29,BOT-091,76XNXcjPpxyga9GPtXXUYPqYn24f8Xoa1xuFnvfKApn,2,0.020000,0.005880,0.42,VERIFIED
2026-06-29,BOT-092,33Ez1ogNNJtx1pAZi8MyBKnRs6PQQCXCmoqhj7vuhaNx,4,0.150000,0.005798,0.41,VERIFIED
2026-06-29,BOT-093,5XVqmWkhfNusBQ5EeesHucRqZfEoN23WZL9Sgh84h1V3,1,0.010000,0.005880,0.42,VERIFIED
2026-06-29,BOT-094,GnCLTpU1DjEiMtA5GZG8d17si8bR6xqV9ynZPQepkhem,1,0.010000,0.005013,0.36,VERIFIED
2026-06-29,BOT-095,4KkmpgzdwMhr1axJkoZgff8fQjY3DfTTRZDBvbPbdpag,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-096,61h6d8F29FhHRAoGTartfRuPs5qVhTs3RJu5oTCz9aM2,1,0.010000,0.004901,0.35,VERIFIED
2026-06-29,BOT-097,EU386fs3JmL9jRxFauogurmqXeQtsiU8bnKU4Uz5SEwn,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-099,4gPT9tkRctKX93AKpbkwbdM4aZaPwLNDTNjRVkENSQDe,4,0.040000,0.003806,0.27,VERIFIED
2026-06-29,BOT-100,4aM6YJHExMsEVbERYtU3N7sWRuZUfe8j9KR5BtDqGkPM,2,0.020000,0.005185,0.37,VERIFIED
2026-06-29,BOT-101,7iRHXSJ6fhHgyd4eSD6PRPonmkPoW7vLV1xRgUdVAPJG,1,0.010000,0.001531,0.11,VERIFIED
2026-06-29,BOT-103,2Pedfpe2hdyyBGQHkXS4cxH8VsEDthpivGCJ8wtAcNrD,3,0.030000,0.005240,0.37,VERIFIED
2026-06-29,BOT-105,BwdHsrJLVV67GudQeQ4wPkaWp8EteFK8An4eCVY8eNQK,2,0.020000,0.003806,0.27,VERIFIED
2026-06-29,BOT-106,BAAtFcYzF7VbqiJUsazGyyndUXrzX8Q58RmiQeAEBByP,1,0.010000,0.001528,0.11,VERIFIED
2026-06-29,BOT-107,9QytuS29JWojoToXxkrV5rgjfJ6isKRaVnMQATYsqwrW,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-108,2d2xvWMe42KZkpnuwuy2Yr1hrw36sAgzxawDdPyDRPmT,1,0.010000,0.003806,0.27,VERIFIED
2026-06-29,BOT-109,Ae8L6KfV3Tk1oUuCHxVNyccJ2SgFzayyo8YBx9rzhenm,1,0.010000,0.003803,0.27,VERIFIED
2026-06-29,BOT-110,3mjWJxx9FYSzvU4Ndp1v4uVR59MtaJnJgmr29fCukTs9,2,0.020000,0.003803,0.27,VERIFIED
2026-06-29,BOT-111,5VWZrHs8wNEHMcdqZxogc6ZnXz74SacjHTR98mqPoaGJ,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-112,AqbZg13K6PYphgCbcwvsYUfLyWT6fEPLUMuT9F49VYXr,4,0.040000,0.003802,0.27,VERIFIED
2026-06-29,BOT-114,D7FDiPLSMzTdYkBmgTv5m5c1GG9Gw8qNdePqT1sMgXjv,3,0.030000,0.003777,0.27,VERIFIED
2026-06-29,BOT-115,2eWWnAiep2kHCqsQc3mH4ALzHETLFmc5cy6dcav377dN,1,0.010000,0.011534,0.82,VERIFIED
2026-06-29,BOT-117,H7EqTNc3C7jRVXL2c8trv8hqtvXXgxftbRVSCcvTxiuf,3,0.030000,0.003802,0.27,VERIFIED
2026-06-29,BOT-120,3L3Bwgx5TLVHDk9Rymyr8NZ8dqUb89tssZL5upUnBDM4,2,0.020000,0.003806,0.27,VERIFIED
2026-06-29,BOT-121,J4xEVrcP13s4nktkqmujvA87xL9iz2hxiRR1XzT1McR6,3,0.140000,0.006717,0.48,VERIFIED
2026-06-29,BOT-122,9DF3vSanK1HTcG4PBKViwhrobzKRkE7HUJbrgtGCSpH6,1,0.120000,0.006671,0.47,VERIFIED
2026-06-29,BOT-123,2xiggKr39PUGkPR3qoFwDDM7xjFkQHt9WZZdKwK67DPX,1,0.120000,0.007660,0.54,VERIFIED
2026-06-29,BOT-124,CR4Y9hq1XNUBWhYPK94NkWLZynm9jELu82GFgEDwoqNQ,2,0.130000,0.008339,0.59,VERIFIED
2026-06-29,BOT-125,EuEVRmFmodKZsfvdzkjgQcWcL49eUPQX2AYDLKCCpPMa,2,0.130000,0.005877,0.42,VERIFIED
2026-06-29,BOT-126,3boBqBkU9rRezoypCHqwHPqfBCmQbLJUMHDtEE9rPwa2,2,0.020000,0.005681,0.40,VERIFIED
2026-06-29,BOT-127,G1V378Y55UHmBopPJnoSeiGMNfv8fyB1uNgKSgnnw1Sm,3,0.030000,0.005321,0.38,VERIFIED
2026-06-29,BOT-128,4LMjoWeQNoUtMrwCUMVR4RJrGZVfRnViuvee2Ne1ufGm,3,0.140000,0.010112,0.72,VERIFIED
2026-06-29,BOT-129,GBmu3HE2DVFUeXeVvbajqfAJQRxcWsHoA9ZoS7ooyEgE,1,0.010000,0.031366,2.23,VERIFIED
2026-06-29,BOT-130,7ViVXdtgasKgCQwFpJXD2sjj7smR3NP4JsDrkuqjLsnW,1,0.120000,0.002474,0.18,VERIFIED
2026-06-29,BOT-131,AHH51VTQDDSsU92crocmzXY7DtcLUCrHryJm7AKfRias,4,0.150000,0.005557,0.39,VERIFIED
2026-06-29,BOT-132,5nppHwJGpdUiS6QnEzZ9wJ6ZdcP3n1Jj3uWX1UWVxa6m,2,0.130000,0.002404,0.17,VERIFIED
2026-06-29,BOT-133,BBbQ9oAdE5TTKdWWPjJSaEUBw8N1iidzvz85fFRNoZRN,2,0.130000,0.005200,0.37,VERIFIED
2026-06-29,BOT-134,EUSZzJwVY1GCyWSfFVyqeSS1vvDmGLLcdDTvchop1Rz6,1,0.010000,0.009980,0.71,VERIFIED
2026-06-29,BOT-135,EcGeiVc5KSYtrh2SX7Jd8fVU1erhQFBm5ru7EeN8JbAJ,1,0.010000,0.003800,0.27,VERIFIED
2026-06-29,BOT-136,ALh3HBh5QSezNwSvSpzpa6Zc8bfqxuw3bDv6EtYDtNZJ,1,0.120000,0.003263,0.23,VERIFIED
2026-06-29,BOT-137,BiA3txSWB9QEky8CAzvgX373ZJmZRLFRZEAqsZzWCBDj,2,0.020000,0.003799,0.27,VERIFIED
2026-06-29,BOT-138,E2EwXBJk8nX1wBNGRKzCncmMLPJfh3HAE5QmztZGpTQm,1,0.010000,0.009980,0.71,VERIFIED
2026-06-29,BOT-139,HeLGeRA2a9H4jsShZyAmtX7FWZprCqmcCtx5VYDLq35o,1,0.010000,0.009980,0.71,VERIFIED
2026-06-29,BOT-140,4fnoaB6EgDsMquxf7VeT4QamyYeNyNoQj43gBvvXhuxE,1,0.010000,0.009244,0.66,VERIFIED
2026-06-29,BOT-141,ZWrLT9w2tt4KrYQZTtdpftxVPYqMtCV6wX41U6dnExg,1,0.120000,0.004780,0.34,VERIFIED
2026-06-29,BOT-144,3feWxv2pe53WXyL9oHsF9hrafnPD7Q7QUz3QwKzMadsd,4,0.040000,0.005957,0.42,VERIFIED
2026-06-29,BOT-145,Db852Az3357M9ZJfSR6wwEXCe7cxkHScwbGm2KUoeLLB,2,0.020000,0.040127,2.85,VERIFIED
2026-06-29,BOT-146,3wEjBtTKTrMJJW6bVUZn5JFB8K2V1ANCwkqpkBhqyK5A,2,0.020000,0.010573,0.75,VERIFIED
2026-06-29,BOT-147,9oTgWoAQzFVVrkHwTmKjxztwmQtq2Hb5wgKHpACX2nkq,2,0.130000,0.010205,0.72,VERIFIED
2026-06-29,BOT-148,FKvR4MaDBBwqt2eo59kApPVtmyxXtGi8GXmnciVd7etP,2,0.020000,0.011824,0.84,VERIFIED
2026-06-29,BOT-149,ESy2YBGXujhmAKKh68WLvXF8fPEwHktUfuDP85qxJeVw,2,0.130000,0.001718,0.12,VERIFIED
2026-06-29,BOT-150,GSrJTpVrdhpLtLh39CwVmxcj3A7Qg9x7Kyd9iFUhJCdo,1,0.010000,0.009980,0.71,VERIFIED
2026-06-29,BOT-151,82GxSV8x2aK2ZxGBT1GcNku3XiPgpDRG9TEtq4vL4Ft6,1,0.010000,0.009980,0.71,VERIFIED
2026-06-29,BOT-152,5c2byLSYjn58sSQjijwqiAZUp2LTLvuV7nnnfjkwPt32,3,0.030000,0.012168,0.86,VERIFIED
2026-06-29,BOT-153,FoBKQGZ9GJ7fwG1DfG3cGY9uXjBUp2Wif8SBjpzpgVLY,1,0.120000,0.005392,0.38,VERIFIED
2026-06-29,BOT-155,32EcPyeku6fAxTVqWziAn5FpG55H3wfZUwYP8c3zdDr5,3,0.030000,0.022756,1.62,VERIFIED
2026-06-29,BOT-156,HzVfH8hE92uNwMMUPvtTNXYCdmb5uVX7C6SPaeB6Ws8n,1,0.010000,0.003805,0.27,VERIFIED
2026-06-29,BOT-157,FF2u2nJ8ESwWqscXGQm7hNkNo4CnRKaLGeTzX6xu7T2Y,2,0.130000,0.003533,0.25,VERIFIED
2026-06-29,BOT-158,8cKzxuqxtDJf1jGLL1dvcj5kNotwxGZNg2dmztDWkYqp,1,0.120000,0.004981,0.35,VERIFIED
2026-06-29,BOT-159,DG1rG5WZxDgS84xFK4Kbpa6WnGgETuZZBWaAQ2aBeSb1,1,0.120000,0.004390,0.31,VERIFIED
2026-06-29,BOT-160,DuTT2aeUW34h9keWxNX3BVJz3AGXXnWWLcspPmmfqskn,1,0.010000,0.008933,0.63,VERIFIED
2026-06-29,BOT-161,FqzzZoN81nEsCq2n5YxQuWU82VyG6BDhgNWPtKgMvdJP,3,0.250000,0.003946,0.28,VERIFIED
2026-06-29,BOT-162,DUePpK3YyCAsm9EWsRc1WTPp1NxPtyoGCkAMFUwLoTrR,3,0.140000,0.077623,5.51,VERIFIED
2026-06-29,BOT-163,BfajaaKtaNy9th6MuStDjB1ieHnD3rBgbJHumpaDxnsD,2,0.020000,0.002973,0.21,VERIFIED
2026-06-29,BOT-164,2bCtrneVjRqxpCKH6PKCrdA3SNSbeAXgZPF1u1EGQuab,4,0.260000,0.001691,0.12,VERIFIED
2026-06-29,BOT-165,J1dz6aTCQ3XpUrooUqGgAAT52esMTysVSZstRPubdZNy,4,0.260000,0.009137,0.65,VERIFIED
2026-06-29,BOT-166,FqEG6dib3chDX5b7K2fXgyvqbkcfEmbWycjJ96iV9VN2,5,0.270000,0.030300,2.15,VERIFIED
2026-06-29,BOT-167,2TzVnPsgyKhSqzrL4b35M9MgFWp3dRKCucKguxHNaK3f,1,0.010000,0.008490,0.60,VERIFIED
2026-06-29,BOT-168,3EYJjz1drtmt17y5uVyaNrWaiP4Dqbu7AMzDBxfpKFqd,2,0.240000,0.015984,1.13,VERIFIED
2026-06-29,BOT-169,86i7w9JHWwqNmg7gSLJHUGdoeXoknXip728qNtr2iScp,3,0.140000,0.002702,0.19,VERIFIED
2026-06-29,BOT-170,G7z2RRfhK3Af85Ag861nXDt9ZEm84SZnr3ecGmmgnKst,2,0.240000,0.002167,0.15,VERIFIED
2026-06-29,BOT-171,JCVD2XtonnP6yPT228sUbq1G9EJkpXapfwwHr5SPP69C,2,0.240000,0.003672,0.26,VERIFIED
2026-06-29,BOT-173,68hj29z1CNDdK1JRyk1iujW7uHvNTmGmBVCvCRxJ6Szv,2,0.130000,0.004419,0.31,VERIFIED
2026-06-29,BOT-174,2j2rbsjfgnKuksopk7abprNE8kFhakmPcgdccVcuA7bF,4,0.480000,0.007081,0.50,VERIFIED
2026-06-29,BOT-175,3nhP9a6JGiLkUiwraFoKy1odysQcee2Z16kPJazuSoV5,2,0.130000,0.008904,0.63,VERIFIED
2026-06-29,BOT-176,3USybBfqDwUfER3hVCZTZCdJxy2guyqrVyYxoDKmCmFA,2,0.130000,0.003149,0.22,VERIFIED
2026-06-29,BOT-177,2SkjFzpTrBeHqoj7TjgX31kdV9GooNqDGfnvxQWCm3SW,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-178,HPJMykyEByudngmr26b1Jz4YkXGTyKnEAjHhNgTg4syX,1,0.010000,0.003805,0.27,VERIFIED
2026-06-29,BOT-179,D1W5pJJ3fiDJahSw2ge9ELmqd1go3v4BXMerTikZvTjv,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-180,3fzzxuzUiqR5qLMHwspWDZVzsCKb4RDeb3uqzt26U98D,1,0.010000,0.009715,0.69,VERIFIED
2026-06-29,BOT-181,8chBrqfM3RdqLrDRGtQko39DgJJnzmv9y4JJ7pRggaQ1,2,0.020000,0.009980,0.71,VERIFIED
2026-06-29,BOT-182,6u1uG1zm5kiR5NMXgCrEiDyhkqRiBqc7H2qjkMbNVbKY,1,0.010000,0.009708,0.69,VERIFIED
2026-06-29,BOT-183,E7Rif7YtSGEJ9Kizfp7pz5PiueJ5fPZViDkecd8DBgdf,1,0.010000,0.009445,0.67,VERIFIED
